,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
88,P01,40,0.15,4,969.2782123970793,1.4834196182695225,-2,-0.01863346621394157,11.867313385009766,0.08986338973045349,0.0070000002160668364,-0.21000000182539225,-0.003486412529958494,0.13281571427251038,0.016601964284063797,-0.4550000093877316,-0.018685655593193903,2373,True,Midline_40_4.csv,5.0
89,P01,40,0.15,4,969.2950682204896,1.5002123542159325,-2,-0.018423618748784062,12.00110912322998,0.0840098187327385,0.006000000052154064,-0.3499999921768904,-0.005853580807205294,0.13379613572669768,0.01672451696583721,-0.5599999940022826,-0.018574095779031418,2399,True,Midline_40_4.csv,5.0
90,P01,40,0.15,4,969.3116849756148,1.516861407707779,-2,-0.01822824403643608,12.134356498718262,0.07643134146928787,0.004000000189989804,-0.4550000093877316,-0.0075784783961319,0.13324796905089895,0.016655996131362368,-0.5950000160373747,-0.018236988623878618,2426,True,Midline_40_4.csv,5.0
91,P01,40,0.15,4,969.3282781861357,1.5334718239008682,-2,-0.01805048435926437,12.267611503601074,0.06710347533226013,0.003000000026077032,-0.5600000265985727,-0.009327865391231552,0.13325521354545344,0.01665690169318168,-0.6650000275112689,-0.01809183542473556,2453,True,Midline_40_4.csv,5.0
92,P01,40,0.15,4,969.3450292662444,1.5502277336719317,-2,-0.01789357140660286,12.401591300964355,0.055380254983901984,-0.001000000047497451,-0.6999999843537807,-0.011723220241313023,0.1339796628953991,0.016747457861924886,-0.6649999826913701,-0.018038866732652824,2480,True,Midline_40_4.csv,5.0
93,P01,40,0.15,4,969.3616016488468,1.5668037385208893,-2,-0.01776530779898167,12.53429126739502,0.04318846017122269,-0.002000000094994902,-0.7349999900907278,-0.012191794178926088,0.13269980237600976,0.01658747529700122,-0.6649999867659062,-0.017769252947595137,2506,True,Midline_40_4.csv,5.0
94,P01,40,0.15,4,969.3782775673352,1.583478751447842,-2,-0.017664745450019836,12.66770076751709,0.029764104634523388,-0.003000000026077032,-0.8050000015646219,-0.013424357401853227,0.13340976274048444,0.016676220342560555,-0.7000000006519258,-0.017709503264446914,2533,True,Midline_40_4.csv,5.0
95,P01,40,0.15,4,969.394923602288,1.6000852435403203,-2,-0.017595738172531128,12.800540924072266,0.015234745107591154,-0.004000000189989804,-0.875000013038516,-0.01452936018660208,0.1328398625837508,0.01660498282296885,-0.7350000063888729,-0.01766310879514349,2559,True,Midline_40_4.csv,5.0
96,P01,40,0.15,4,969.4116460062767,1.6168490015126054,-2,-0.0175600778311491,12.934653282165527,0.0005661925533786416,-0.004999999888241291,-0.875000013038516,-0.014668552566491997,0.13411247860949516,0.016764059826186894,-0.7000000169500709,-0.017570718145584464,2586,True,Midline_40_4.csv,5.0
97,P01,40,0.15,4,969.4282455557296,1.6334497583810617,-2,-0.01755876466631889,13.067463874816895,359.98604000173515,-0.006000000052154064,-0.875000013038516,-0.014526190720684647,0.1328108846100804,0.01660136057626005,-0.6650000112131238,-0.017633357873249666,2613,True,Midline_40_4.csv,5.0
98,P01,40,0.15,4,969.4449136260167,1.6501181305222872,-2,-0.017591238021850586,13.200740814208984,359.9714628309012,-0.006000000052154064,-0.875000013038516,-0.014577166298128453,0.13327694702547888,0.01665961837818486,-0.6650000112131238,-0.01766531615054753,2639,True,Midline_40_4.csv,5.0
99,P01,40,0.15,4,969.4615717351256,1.6667756359231591,-2,-0.017657630145549774,13.334041595458984,359.95688302442426,-0.006000000052154064,-0.875000013038516,-0.01457980751980921,0.1333010953376288,0.0166626369172036,-0.6650000112131238,-0.017658074934530525,2666,True,Midline_40_4.csv,5.0
100,P01,40,0.15,4,969.4781960365981,1.6833987299798991,-2,-0.017757782712578773,13.467127799987793,359.942326720804,-0.006000000052154064,-0.875000013038516,-0.014556300647248397,0.1330861753631325,0.016635771920391562,-0.6650000112131238,-0.017879339264843457,2693,True,Midline_40_4.csv,5.0
101,P01,40,0.15,4,969.49501865608,1.7002276883938519,-2,-0.01789323054254055,13.601689338684082,359.92760904133314,-0.0070000002160668364,-0.875000013038516,-0.014717679288858747,0.1345616372072982,0.016820204650912274,-0.6300000054761767,-0.01805877117404666,2719,True,Midline_40_4.csv,5.0
102,P01,40,0.15,4,969.5115436476207,1.7167529817883178,-2,-0.01806037314236164,13.733978271484375,359.91313989460474,-0.0070000002160668364,-0.875000013038516,-0.014469140333474585,0.1322892810776466,0.016536160134705824,-0.6300000054761767,-0.01806309725491999,2746,True,Midline_40_4.csv,5.0
103,P01,40,0.15,4,969.5282325458268,1.7334385596014954,-2,-0.018262596800923347,13.86737060546875,359.8985500410199,-0.008999999612569809,-0.875000013038516,-0.014589844161997125,0.1333928589219795,0.016674107365247437,-0.5600000265985727,-0.018367852773638633,2773,True,Midline_40_4.csv,5.0
104,P01,40,0.15,4,969.544926575549,1.7501211188757682,-2,-0.018498457968235016,14.000576972961426,359.88398052006966,-0.009999999776482582,-0.875000013038516,-0.01456950675535374,0.1332069169211536,0.0166508646151442,-0.5250000208616257,-0.01853747976150448,2799,True,Midline_40_4.csv,5.0
105,P01,40,0.15,4,969.5616504888072,1.7668552951663514,-2,-0.018769893795251846,14.134623527526855,359.8693190962077,-0.012000000104308128,-0.875000013038516,-0.014661421268152909,0.13404727816850934,0.016755909771063667,-0.4550000093877316,-0.018771029926708076,2826,True,Midline_40_4.csv,5.0
106,P01,40,0.15,4,969.5782421900586,1.7834482038334727,-2,-0.019072849303483963,14.267451286315918,359.85479106009,-0.014000000432133676,-0.875000013038516,-0.014528039575761703,0.13282778842767584,0.01660347355345948,-0.38499999791383743,-0.01917825127634584,2853,True,Midline_40_4.csv,5.0
107,P01,40,0.15,4,969.5949374271967,1.800136800185669,-2,-0.019410604611039158,14.400720596313475,359.83904857933516,-0.017000000923871994,-0.9450000245124102,-0.015742484020025514,0.1332697025327434,0.016658712816592924,-0.3499999921768904,-0.01944895391291221,2879,True,Midline_40_4.csv,5.0
108,P01,40,0.15,4,969.6116012715294,1.8167994371028728,-2,-0.01978570967912674,14.534250259399414,359.82210689783096,-0.019999999552965164,-1.014999970793724,-0.016941682245266404,0.13353050429759605,0.01669131303719951,-0.3149999864399433,-0.019787861076598502,2906,True,Midline_40_4.csv,5.0
109,P01,40,0.15,4,969.6282473064822,1.83345241469533,-2,-0.020199405029416084,14.667492866516113,359.804035782814,-0.024000000208616257,-1.0849999822676182,-0.018071100484344682,0.13324313938937848,0.01665539242367231,-0.2449999749660492,-0.0203073835790237,2933,True,Midline_40_4.csv,5.0
110,P01,40,0.15,4,969.6449470714284,1.85015187778788,-2,-0.02065576985478401,14.800923347473145,359.7841878533364,-0.027000000700354576,-1.1900000646710396,-0.01984793614144504,0.13343149622050987,0.016678937027563734,-0.24500004015862945,-0.020696541712660155,2959,True,Midline_40_4.csv,5.0
111,P01,40,0.15,4,969.6615988416057,1.86676621808158,-2,-0.021157028153538704,14.934000968933105,359.7626456916332,-0.03099999949336052,-1.2950000166893003,-0.021542152212122568,0.13307893086948752,0.01663486635868594,-0.21000003442168214,-0.02116751163593258,2986,True,Midline_40_4.csv,5.0
112,P01,40,0.15,4,969.6782334061104,1.88343911803122,-2,-0.021709561347961426,15.067378044128418,359.7387209534645,-0.03500000014901161,-1.4350000396370888,-0.023924745767876218,0.13337836993468954,0.01667229624183619,-0.2100000344216824,-0.021834370473296647,3013,True,Midline_40_4.csv,5.0
113,P01,40,0.15,4,969.6951097555858,1.900176916568512,-2,-0.022319462150335312,15.201122283935547,359.71121954917913,-0.03799999877810478,-1.644999943673611,-0.027501401924274388,0.13374542427209235,0.016718178034011544,-0.31499998643994354,-0.022361613724696024,3039,True,Midline_40_4.csv,5.0
114,P01,40,0.15,4,969.7117162476784,1.9169141113980004,-2,-0.02299504354596138,15.335160255432127,359.6807254254818,-0.04100000113248825,-1.8200000375509264,-0.03049410829019758,0.1340400336748644,0.01675500420935805,-0.3849999979138377,-0.02299799011888179,3066,True,Midline_40_4.csv,5.0
115,P01,40,0.15,4,969.7282699153391,1.9334759291139108,-2,-0.023733459413051602,15.467672348022461,359.6465202867985,-0.0430000014603138,-2.0650000125169754,-0.034205140417147964,0.13251386037700286,0.016564232547125357,-0.5599999614059925,-0.02383172743406809,3093,True,Midline_40_4.csv,5.0
116,P01,40,0.15,4,969.7450822717886,1.9502891911251936,-2,-0.024563228711485863,15.602169036865234,359.60709527134895,-0.04600000008940697,-2.345000058412552,-0.03942497685631127,0.1344988515966179,0.016812356449577237,-0.735000055283308,-0.024670123411750625,3119,True,Midline_40_4.csv,5.0
117,P01,40,0.15,4,969.7615861335564,1.96679184547736,-2,-0.025468571111559868,15.734189987182615,359.56435257196426,-0.04800000041723251,-2.590000033378601,-0.04274265712456202,0.13202364964854496,0.01650295620606812,-0.9100000187754632,-0.025478950078776583,3146,True,Midline_40_4.csv,5.0
118,P01,40,0.15,4,969.7783378173731,1.983538699631595,-2,-0.0264871995896101,15.868156433105467,359.51629081368446,-0.050999999046325684,-2.8700000792741776,-0.04806174010880242,0.1339700035714486,0.016746250446431073,-1.0850001126527786,-0.02654848951979981,3173,True,Midline_40_4.csv,5.0
119,P01,40,0.15,4,969.7949606095758,2.000150323240291,-2,-0.027607031166553497,16.000799179077152,359.46290051937103,-0.05400000140070915,-3.220000006258488,-0.0533902872300722,0.13264667609018946,0.016580834511273682,-1.3299999572336678,-0.02761859621755617,3199,True,Midline_40_4.csv,5.0
120,P01,40,0.15,4,969.8115764591389,2.0167616449950856,-2,-0.028855126351118088,16.13393783569336,359.4040673971176,-0.0560000017285347,-3.5350001230835915,-0.05883306507169951,0.1331441313113828,0.01664301641392285,-1.575000062584877,-0.02864713706414665,3227,True,Midline_40_4.csv,5.0
121,P01,40,0.15,4,969.8282508683583,2.033431224551805,-2,-0.030241211876273155,16.26719856262207,359.33993250131607,-0.061000000685453415,-3.8499999791383743,-0.06413488185840131,0.1332672877006189,0.016658410962577364,-1.7149999551475048,-0.029445105543659606,3253,True,Midline_40_4.csv,5.0
122,P01,40,0.15,4,969.8449602926293,2.0501246505664312,-2,-0.03177949786186218,16.400720596313473,359.2686605453491,-0.06599999964237213,-4.270000047981739,-0.07127190747020556,0.13353050429850555,0.01669131303731319,-1.9600000604987144,-0.029787990046609838,3280,True,Midline_40_4.csv,5.0
123,P01,40,0.15,4,969.8616374185333,2.066817774727042,-2,-0.033482518047094345,16.534133911132812,359.19219172000885,-0.07199999690055847,-4.584999904036521,-0.07646877267047753,0.1334242517268649,0.016678031465858112,-2.0650000125169745,-0.029917081931843805,3307,True,Midline_40_4.csv,5.0
124,P01,40,0.15,4,969.8781666360285,2.0833687257027123,-2,-0.0353524275124073,16.666753768920902,359.1109545230865,-0.07999999821186066,-4.900000020861627,-0.0812372149469484,0.13263218710380895,0.016579023387976122,-2.100000083446504,-0.029876584386701224,3333,True,Midline_40_4.csv,5.0
125,P01,40,0.15,4,969.8948510064263,2.1000310607659003,-2,-0.03742082044482231,16.800043106079098,359.02288925647736,-0.08900000154972076,-5.284999758005141,-0.08806522267014444,0.13330592499914928,0.01666324062489366,-2.1699997037649146,-0.029420705427319806,3360,True,Midline_40_4.csv,5.0
126,P01,40,0.15,4,969.9116289515317,2.1168310412058418,-2,-0.03970717638731003,16.934097290039062,358.92903757095337,-0.10000000149011612,-5.599999874830246,-0.09385168681992664,0.13407384131096478,0.016759230163870598,-2.099999822676182,-0.028791623417586367,3387,True,Midline_40_4.csv,5.0
127,P01,40,0.15,4,969.9281786950916,2.133377162519082,-2,-0.04218675568699837,17.06673812866211,358.8309494256973,-0.10999999940395357,-5.91499999165535,-0.098088134256612,0.13266357990869435,0.016582947488586797,-2.0650000125169754,-0.028054709270412145,3414,True,Midline_40_4.csv,5.0
128,P01,40,0.15,4,969.9449548290736,2.1501584280173347,-2,-0.04492631927132607,17.200986862182614,358.72461903095245,-0.119999997317791,-6.3349997997283936,-0.10633034825910666,0.13427668712938612,0.01678458589117326,-2.134999893605709,-0.026950369935974557,3440,True,Midline_40_4.csv,5.0
129,P01,40,0.15,4,969.9615516618416,2.1667576756163958,-2,-0.04788217693567276,17.333755493164062,358.61306595802307,-0.1289999932050705,-6.720000058412553,-0.11155303021000644,0.13280122528612992,0.01660015316076624,-2.2050002962350854,-0.02562606974184144,3467,True,Midline_40_4.csv,5.0
130,P01,40,0.15,4,969.9782502193724,2.183453818316025,-2,-0.05111493542790413,17.467277526855472,358.4950305223465,-0.13899999856948853,-7.070000246167183,-0.11803533067494125,0.13356189710339095,0.01669523713792387,-2.2050002962350845,-0.02422780031024104,3494,True,Midline_40_4.csv,5.0
131,P01,40,0.15,4,969.9950127699292,2.2002154633109967,-2,-0.05463645607233048,17.601314544677734,358.3689081668854,-0.14800000190734866,-7.525000125169754,-0.1261222948834725,0.13408350063582475,0.016760437579478094,-2.345000058412552,-0.02268023617513417,3521,True,Midline_40_4.csv,5.0
132,P01,40,0.15,4,970.0116609178592,2.216868139049666,-2,-0.05842875689268112,17.7344913482666,358.2360101938248,-0.16099999845027926,-7.980000004172325,-0.13289798763970567,0.13323106523330353,0.01665388315416294,-2.345000058412552,-0.02080463051673517,3547,True,Midline_40_4.csv,5.0
133,P01,40,0.15,4,970.028245978325,2.2334516902460564,-2,-0.06251240521669388,17.867090225219727,358.09729635715485,-0.17399999499320984,-8.364999741315843,-0.13871382644447167,0.13266116507747938,0.016582645634684926,-2.274999916553499,-0.0189446960690544,3574,True,Midline_40_4.csv,5.0
134,P01,40,0.15,4,970.0449855879857,2.2501668497410487,-2,-0.06694352626800537,18.00047492980957,357.9501588344574,-0.1889999955892563,-8.820000141859055,-0.14713751281419848,0.1334580593629653,0.01668225742037066,-2.2050002962350845,-0.01699696472115281,3600,True,Midline_40_4.csv,5.0
135,P01,40,0.15,4,970.06160385238,2.266783604866077,-2,-0.07170775532722473,18.13358497619629,357.7969012260437,-0.20499999821186066,-9.205000400543213,-0.15325732262640138,0.13319484276598814,0.016649355345748518,-2.0300004631280903,-0.01474742033744909,3627,True,Midline_40_4.csv,5.0
136,P01,40,0.15,4,970.078325652661,2.2835120459325253,-2,-0.07685252279043198,18.267318725585934,357.6370551586151,-0.2189999967813492,-9.555000066757204,-0.1598460239347586,0.13383235819401307,0.01672904477425163,-1.8900001794099823,-0.012548368182748636,3654,True,Midline_40_4.csv,5.0
137,P01,40,0.15,4,970.0951663833767,2.3001466104373094,-2,-0.08233461529016495,18.400171279907227,357.47184562683105,-0.23100000619888306,-9.940000325441359,-0.16520955691190733,0.1329654338051114,0.016620679225638924,-1.855000108480452,-0.01046594310569047,3680,True,Midline_40_4.csv,5.0
138,P01,40,0.15,4,970.1116328152617,2.316834904935717,-2,-0.0882287323474884,18.533662796020508,357.30114316940313,-0.2430000007152557,-10.219999849796297,-0.17070244471152893,0.13362226788285625,0.01670278348535703,-1.714999824762346,-0.007928182461462941,3707,True,Midline_40_4.csv,5.0
139,P01,40,0.15,4,970.128209725672,2.3334124190540706,-2,-0.09447335451841354,18.666135787963867,357.12707924842834,-0.25200000405311584,-10.500000417232512,-0.17406390516057876,0.132620112947734,0.016577514118466752,-1.6800002753734569,-0.005735411758434972,3734,True,Midline_40_4.csv,5.0
140,P01,40,0.15,4,970.1449272999984,2.3501118821466207,-2,-0.10116953402757643,18.79956817626953,356.9470522403717,-0.25999999046325684,-10.779999941587448,-0.18002671913109547,0.13360053440192132,0.016700066800240162,-1.6800002753734589,-0.0036611161814843842,3760,True,Midline_40_4.csv,5.0
141,P01,40,0.15,4,970.1615751460747,2.366778141310533,-2,-0.10827039927244186,18.932706832885746,356.76330995559687,-0.2660000026226044,-11.024999916553496,-0.18374217795215014,0.1333276584800842,0.016665957310010526,-1.7149998247623426,-0.0006832735538285232,3787,True,Midline_40_4.csv,5.0
142,P01,40,0.15,4,970.1783328669693,2.383522278779651,-2,-0.11583268642425534,19.066431045532227,356.5757956504822,-0.2720000147819519,-11.199999749660492,-0.18751405088064946,0.13393861076565372,0.016742326345706715,-1.6799992322921753,0.0020330863702294594,3814,True,Midline_40_4.csv,5.0
143,P01,40,0.15,4,970.1949719592824,2.4001637859240645,-2,-0.12377892434597015,19.199234008789066,356.38604640960693,-0.2770000100135803,-11.410000175237654,-0.18974872161978626,0.13304029357095715,0.016630036696369643,-1.7149998247623426,0.004880802320001638,3840,True,Midline_40_4.csv,5.0
144,P01,40,0.15,4,970.2114954415532,2.4166987386431633,-2,-0.13212338089942932,19.33135223388672,356.1949212551117,-0.2809999883174896,-11.550000458955765,-0.19112514082538906,0.1323810446619973,0.016547630582749658,-1.7150008678436282,0.006833101695395062,3867,True,Midline_40_4.csv,5.0
145,P01,40,0.15,4,970.2283084017108,2.433484531949944,-2,-0.14102821052074432,19.465240478515625,356.0000176429748,-0.2840000092983246,-11.619999557733536,-0.19490359403097748,0.13418492354503542,0.016773115443129427,-1.6799992322921753,0.009411413890394314,3894,True,Midline_40_4.csv,5.0
146,P01,40,0.15,4,970.2449583607643,2.4501399243735023,-2,-0.15032072365283966,19.598129272460934,355.80419301986694,-0.289000004529953,-11.759999841451645,-0.1958248146396432,0.13321416141479858,0.016651770176849826,-1.6449996829032898,0.011932651545341415,3920,True,Midline_40_4.csv,5.0
147,P01,40,0.15,4,970.2615533824088,2.46675335910561,-2,-0.16005323827266693,19.730792999267575,355.607488155365,-0.2919999957084656,-11.8299999833107,-0.19670476638862106,0.1330209749221467,0.016627621865268342,-1.6100001335144043,0.014251357214301838,3947,True,Midline_40_4.csv,5.0
148,P01,40,0.15,4,970.2783240830206,2.483511080000085,-2,-0.17032141983509064,19.86446762084961,355.4080605506897,-0.2949999868869781,-11.900000125169756,-0.1994276569248687,0.1340690116485348,0.01675862645606685,-1.5750005841255206,0.01675937750337362,3974,True,Midline_40_4.csv,5.0
149,P01,40,0.15,4,970.2949257454508,2.5001000645665954,-2,-0.18094094097614288,19.99668884277344,355.21016788482666,-0.2960000038146973,-11.93499967455864,-0.197892254495962,0.13264667609018946,0.016580834511273682,-1.5749995410442352,0.01917898944153197,4000,True,Midline_40_4.csv,5.0
150,P01,40,0.15,4,970.3115923064687,2.5167774923246498,-2,-0.19208179414272308,20.1296443939209,355.0099511146545,-0.2980000078678131,-12.004999816417696,-0.2002161409297986,0.1334218368956499,0.016677729611956238,-1.5749995410442368,0.021550835855166872,4027,True,Midline_40_4.csv,5.0
151,P01,40,0.15,4,970.3282495100156,2.533450995982093,-2,-0.20368991792202,20.262592315673828,354.8091034889221,-0.29899999499320984,-12.040000408887865,-0.2008471175216002,0.1334532297014448,0.0166816537126806,-1.5750005841255206,0.02402521903049111,4054,True,Midline_40_4.csv,5.0
152,P01,40,0.15,4,970.344983686306,2.55018788895768,-2,-0.2157963514328003,20.39585494995117,354.6065473556518,-0.3009999990463257,-12.109999507665634,-0.20255582492585264,0.13381062471398766,0.016726328089248454,-1.5749995410442352,0.02637710462931441,4080,True,Midline_40_4.csv,5.0
153,P01,40,0.15,4,970.3615436928985,2.5667500085273787,-2,-0.2282591909170151,20.52785873413086,354.4052572250366,-0.3019999861717224,-12.145000100135805,-0.2012899184407596,0.1325911349731541,0.016573891871644264,-1.5750005841255206,0.028662120840239936,4107,True,Midline_40_4.csv,5.0
154,P01,40,0.15,4,970.3782778691893,2.5834693939769977,-2,-0.2412989437580109,20.66097450256348,354.20161867141724,-0.3050000071525574,-12.179999649524687,-0.20363843233620896,0.13375266876573733,0.016719083595717166,-1.5049993991851789,0.031052225652106157,4134,True,Midline_40_4.csv,5.0
155,P01,40,0.15,4,970.3948858705513,2.6000517377577808,-2,-0.25470927357673645,20.79303359985352,353.9983630180359,-0.3050000071525574,-12.249999791383743,-0.20325573229160768,0.13273843967544965,0.016592304959431203,-1.5749995410442352,0.033255242559280376,4160,True,Midline_40_4.csv,5.0
156,P01,40,0.15,4,970.4115602797702,2.6167678028145933,-2,-0.2686922550201416,20.9260368347168,353.79240989685064,-0.3050000071525574,-12.319999933242798,-0.20595307690275969,0.13373576494723238,0.016716970618404048,-1.6449996829032898,0.03553080055839348,4187,True,Midline_40_4.csv,5.0
157,P01,40,0.15,4,970.428238914944,2.6334467398421566,-2,-0.28311067819595337,21.058597564697266,353.58531284332275,-0.3070000112056732,-12.424999624490738,-0.20709701652636409,0.13334214746737416,0.01666776843342177,-1.6799992322921753,0.03780651464528355,4213,True,Midline_40_4.csv,5.0
158,P01,40,0.15,4,970.4449136260167,2.6500927747949845,-2,-0.29798927903175354,21.190937042236328,353.37731313705444,-0.3089999854564667,-12.494999766349792,-0.20799974617510192,0.1331731092850532,0.016646638660631652,-1.6800002753734589,0.039924365063076526,4240,True,Midline_40_4.csv,5.0
159,P01,40,0.15,4,970.4615928648984,2.666799784234854,-2,-0.31340447068214417,21.323705673217773,353.1673812866211,-0.3100000023841858,-12.564999908208847,-0.2099311576669043,0.13366090518138662,0.016707613147673328,-1.7149998247623444,0.042092851910418984,4267,True,Midline_40_4.csv,5.0
160,P01,40,0.15,4,970.4787508440587,2.6835315456942226,-2,-0.3293289840221405,21.45660972595215,352.9565606117248,-0.3129999935626984,-12.600000500679016,-0.21082020276528496,0.13385409167494802,0.0167317614593685,-1.6450007259845734,0.04425199169188097,4293,True,Midline_40_4.csv,5.0
161,P01,40,0.15,4,970.4951508680864,2.700137434078897,-2,-0.34560710191726685,21.58835792541504,352.7463173866272,-0.3149999976158142,-12.669999599456787,-0.210243619632697,0.1327505138306151,0.016593814228826886,-1.6449996829032898,0.046231042585895665,4320,True,Midline_40_4.csv,5.0
162,P01,40,0.15,4,970.5115300641952,2.7167369835317463,-2,-0.3623862266540527,21.720184326171875,352.53527069091797,-0.3160000145435333,-12.705000191926956,-0.2110468460828248,0.13289057403835616,0.016611321754794517,-1.6449996829032898,0.04828592090839413,4347,True,Midline_40_4.csv,5.0
163,P01,40,0.15,4,970.5282738998103,2.733478706169649,-2,-0.3797844648361206,21.852968215942386,352.3214173316956,-0.31700000166893005,-12.77500033378601,-0.2138523751866324,0.13391929211684328,0.01673991151460541,-1.6800002753734589,0.05022395600052389,4373,True,Midline_40_4.csv,5.0
164,P01,40,0.15,4,970.5449489127375,2.750116289213452,-2,-0.3975597620010376,21.98480796813965,352.10781621932983,-0.3190000057220459,-12.845000475645065,-0.2136011973343235,0.13303304907731214,0.016629131134664018,-1.6800002753734589,0.05211057344137302,4400,True,Midline_40_4.csv,5.0
165,P01,40,0.15,4,970.5615336713491,2.766740288831897,-2,-0.4158324301242829,22.11662483215332,351.8929805755615,-0.3199999928474426,-12.914999574422836,-0.21483539349999545,0.13307651603827253,0.016634564504784066,-1.7149998247623444,0.05400121104580108,4426,True,Midline_40_4.csv,5.0
166,P01,40,0.15,4,970.5782563771918,2.7834620891127315,-2,-0.4347081780433655,22.249135971069336,351.67572689056396,-0.3199999928474426,-12.98499971628189,-0.21725407865713586,0.133849262012518,0.01673115775156475,-1.7849999666213991,0.0557678055951682,4453,True,Midline_40_4.csv,5.0
167,P01,40,0.15,4,970.5949232400636,2.80010601108836,-2,-0.4539719223976135,22.380794525146484,351.4585905075073,-0.3240000009536743,-13.054999858140945,-0.2171366523331536,0.13305961222067708,0.01663245152758464,-1.7149998247623444,0.05750922637334972,4480,True,Midline_40_4.csv,5.0
168,P01,40,0.15,4,970.6115626342306,2.8167695535671555,-2,-0.4737717807292938,22.51262664794922,351.23987770080566,-0.32499998807907104,-13.125,-0.21871295686665349,0.13331075466157927,0.01666384433269741,-1.7500004172325134,0.059196662925408976,4506,True,Midline_40_4.csv,5.0
169,P01,40,0.15,4,970.6282313082255,2.8334382275622834,-2,-0.4940813481807709,22.64442443847656,351.0205087661743,-0.328000009059906,-13.159999549388885,-0.219367687059212,0.13335422162344912,0.01666927770293114,-1.6799992322921753,0.06077865524139162,4533,True,Midline_40_4.csv,5.0
170,P01,40,0.15,4,970.6448752302013,2.8500746031904782,-2,-0.5148275494575499,22.775714874267575,350.8006935119629,-0.3319999873638153,-13.22999969124794,-0.2198157040099907,0.13291955201202654,0.016614944001503318,-1.6100001335144043,0.06236026933626769,4560,True,Midline_40_4.csv,5.0
171,P01,40,0.15,4,970.6615369615567,2.866737843815372,-2,-0.5361649394035339,22.90746688842773,350.57880210876465,-0.3350000083446503,-13.299999833106995,-0.2218900795341559,0.13346771868782525,0.016683464835978157,-1.5749995410442352,0.06379765019651118,4586,True,Midline_40_4.csv,5.0
172,P01,40,0.15,4,970.6782442728503,2.8834466643786527,-2,-0.5580467581748962,23.03934097290039,350.3553924560547,-0.3370000123977661,-13.369999974966051,-0.22340903787275834,0.13367780899989154,0.016709726124986446,-1.5749995410442368,0.06520010049627208,4613,True,Midline_40_4.csv,5.0
173,P01,40,0.15,4,970.6949280395404,2.900096321578303,-2,-0.5803370475769043,23.170507431030273,350.13245487213135,-0.3389999866485596,-13.404999524354935,-0.2229377730590733,0.13304753806460212,0.016630942258075262,-1.5399999916553495,0.06655502866012214,4639,True,Midline_40_4.csv,5.0
174,P01,40,0.15,4,970.7115438891037,2.916745375070036,-2,-0.6032012701034546,23.30195236206055,349.9077262878418,-0.3389999866485596,-13.47499966621399,-0.22472833347309049,0.1334194220644349,0.016677427758054364,-1.6100001335144043,0.06777172780158837,4666,True,Midline_40_4.csv,5.0
175,P01,40,0.15,4,970.7283441713976,2.9335489777566863,-2,-0.6267450451850891,23.43422889709473,349.6808319091797,-0.3400000035762787,-13.510000258684158,-0.22689433525623476,0.13435637655766186,0.016794547069707733,-1.6100001335144043,0.06895469047127709,4693,True,Midline_40_4.csv,5.0
176,P01,40,0.15,4,970.7449231947853,2.9500902694076103,-2,-0.6504352688789368,23.564340591430664,349.45633602142334,-0.3420000076293945,-13.580000400543213,-0.22449547443656198,0.13225064377911622,0.016531330472389527,-1.6100001335144043,0.07004804149068855,4719,True,Midline_40_4.csv,5.0
