,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
358,P01,40,0.15,4,973.7780951268404,5.983303253592568,-2,-12.025670051574707,44.58061218261719,314.2423095703125,-0.3319999873638153,-11.700000458955765,-0.1957545533721689,0.133849262012518,0.01673115775156475,-0.08000090122222936,-0.007419980520190899,9569,True,Midline_40_4.csv,5.0
359,P01,40,0.15,4,973.7947136930887,5.999904916022729,-2,-12.1209135055542,44.67337036132813,314.04670333862305,-0.3319999873638153,-11.769999557733536,-0.1956005173929602,0.13294852998660645,0.016618566248325806,-0.15000000000000036,-0.00763351399794988,9595,True,Midline_40_4.csv,5.0
360,P01,40,0.15,4,973.8113956486552,6.01660317169967,-2,-12.216941833496096,44.76625442504883,313.84955596923834,-0.3319999873638153,-11.805000150203705,-0.19714429108524706,0.13360053440192132,0.016700066800240162,-0.18500059247016945,-0.007563362248599693,9622,True,Midline_40_4.csv,5.0
361,P01,40,0.15,4,973.8280751893907,6.033260978954445,-2,-12.31303882598877,44.85856628417969,313.6523361206055,-0.3319999873638153,-11.83999969959259,-0.1972141370933069,0.13325279871423845,0.016656599839279806,-0.22000014185905487,-0.0078109704124334186,9649,True,Midline_40_4.csv,5.0
362,P01,40,0.15,4,973.8447203187817,6.049909428738487,-2,-12.409401893615724,44.95050048828125,313.45522689819336,-0.3319999873638153,-11.83999969959259,-0.1971104925415352,0.13318276860991318,0.016647846076239148,-0.22000014185905487,-0.008058479993555884,9675,True,Midline_40_4.csv,5.0
363,P01,40,0.15,4,973.8613938224393,6.066596515821288,-2,-12.506314277648926,45.04232406616211,313.25763702392584,-0.3319999873638153,-11.83999969959259,-0.19758582789641152,0.13350394115514064,0.01668799264439258,-0.22000014185905487,-0.008017876994427147,9702,True,Midline_40_4.csv,5.0
364,P01,40,0.15,4,973.8780857391844,6.0832344007188786,-2,-12.603257179260256,45.133544921875,313.06062698364263,-0.3319999873638153,-11.83999969959259,-0.19700684799110954,0.1331127385064974,0.016639092313312176,-0.22000014185905487,-0.00832278604535073,9729,True,Midline_40_4.csv,5.0
365,P01,40,0.15,4,973.8948443656404,6.10001476065554,-2,-12.701314926147461,45.22517776489258,312.8619956970215,-0.3319999873638153,-11.83999969959259,-0.1986294213076133,0.13420907185627584,0.01677613398203448,-0.22000014185905487,-0.008683435487788167,9756,True,Midline_40_4.csv,5.0
366,P01,40,0.15,4,973.9113784127977,6.116582917303276,-2,-12.798498153686525,45.31536483764648,312.665771484375,-0.3319999873638153,-11.83999969959259,-0.1962241529323717,0.13258389048041866,0.016572986310052332,-0.22000014185905487,-0.008604163500171617,9782,True,Midline_40_4.csv,5.0
367,P01,40,0.15,4,973.9280893463383,6.133297473090465,-2,-12.896596908569336,45.40578079223633,312.46832275390625,-0.3319999873638153,-11.83999969959259,-0.1974464438449108,0.13340976273957494,0.016676220342446868,-0.22000014185905487,-0.008903787216981797,9809,True,Midline_40_4.csv,5.0
368,P01,40,0.15,4,973.9447145533724,6.1499193597317126,-2,-12.99491024017334,45.49576950073242,312.27106857299805,-0.3319999873638153,-11.83999969959259,-0.19725345054314344,0.13327936185669387,0.01665992023208673,-0.22000014185905487,-0.009298569335226518,9835,True,Midline_40_4.csv,5.0
369,P01,40,0.15,4,973.9613651161336,6.166572337324169,-2,-13.09349536895752,45.58538436889648,312.0738868713379,-0.3319999873638153,-11.83999969959259,-0.19717839759223185,0.13322865040208853,0.01665358130026107,-0.22000014185905487,-0.009320605852111342,9862,True,Midline_40_4.csv,5.0
370,P01,40,0.15,4,973.9780980850087,6.18327572451733,-2,-13.192621231079102,45.67486953735352,311.87682723999023,-0.3319999873638153,-11.805000150203705,-0.19705876983936413,0.1335425784545805,0.016692822306822563,-0.18500059247016945,-0.00964402292783212,9889,True,Midline_40_4.csv,5.0
371,P01,40,0.15,4,973.9946746935657,6.199880707340299,-2,-13.291592597961426,45.76359939575195,311.6812629699707,-0.3319999873638153,-11.769999557733536,-0.19556143636975307,0.13292196684324153,0.016615245855405192,-0.15000000000000036,-0.010040652130430316,9915,True,Midline_40_4.csv,5.0
372,P01,40,0.15,4,974.0113605732324,6.216568096276888,-2,-13.3912935256958,45.85237121582031,311.48485946655273,-0.3319999873638153,-11.769999557733536,-0.19640345476413304,0.13349428183119014,0.016686785228898767,-0.15000000000000036,-0.01016725699717138,9942,True,Midline_40_4.csv,5.0
373,P01,40,0.15,4,974.0280491695848,6.233224997970068,-2,-13.49112319946289,45.94064712524414,311.2893829345703,-0.3319999873638153,-11.73500000834465,-0.19547582601823096,0.13326004320697393,0.01665750540087174,-0.11500045061111484,-0.010547579910995468,9969,True,Midline_40_4.csv,5.0
374,P01,40,0.15,4,974.0446912804373,6.249895483088495,-2,-13.591325759887695,46.02864456176758,311.09492874145513,-0.3319999873638153,-11.664999866485596,-0.1944506433048281,0.1333566364546641,0.016669579556833014,-0.045000308752060285,-0.010979047870604742,9995,True,Midline_40_4.csv,5.0
375,P01,40,0.15,4,974.06141791038,6.266623018593349,-2,-13.692179679870605,46.11660766601562,310.9003791809082,-0.3319999873638153,-11.63000031709671,-0.19454826434634806,0.1338251137003681,0.016728139212546008,-0.010000759363174794,-0.011146950721423266,10022,True,Midline_40_4.csv,5.0
376,P01,40,0.15,4,974.0781016770699,6.2832424904033815,-2,-13.792677879333494,46.20366287231445,310.70766448974615,-0.3319999873638153,-11.594999724626538,-0.19270977105257114,0.1329606041426814,0.016620075517835176,0.02499983310699605,-0.011489966125158482,10049,True,Midline_40_4.csv,5.0
377,P01,40,0.15,4,974.0946716448414,6.299874941930853,-2,-13.893535614013672,46.29043960571289,310.51540374755865,-0.3319999873638153,-11.560000175237652,-0.19225718484887594,0.13304995289581711,0.01663124411197714,0.05999938249588155,-0.011943927295347698,10075,True,Midline_40_4.csv,5.0
378,P01,40,0.15,4,974.111398878492,6.316602477435707,-2,-13.995264053344727,46.37737274169922,310.32204437255865,-0.3319999873638153,-11.560000175237652,-0.19335984507263895,0.13381303954429313,0.01672662994303664,0.05999938249588155,-0.012143747221466852,10102,True,Midline_40_4.csv,5.0
379,P01,40,0.15,4,974.1282308554448,6.33343868034308,-2,-14.097965240478516,46.46453857421875,310.1273956298828,-0.3319999873638153,-11.560000175237652,-0.19464744514649146,0.13470411224625425,0.016838014030781782,0.05999938249588155,-0.012472367301160426,10129,True,Midline_40_4.csv,5.0
380,P01,40,0.15,4,974.1446924576672,6.34989877329599,-2,-14.198648452758787,46.54940414428711,309.9371223449707,-0.3319999873638153,-11.560000175237652,-0.19027518798892654,0.13167832879207708,0.01645979109900964,0.05999938249588155,-0.013011570833644164,10155,True,Midline_40_4.csv,5.0
381,P01,40,0.15,4,974.1613049868376,6.366504057972861,-2,-14.300482749938965,46.63466262817383,309.7452087402344,-0.3319999873638153,-11.560000175237652,-0.19191522060190824,0.13281329944129538,0.016601662430161927,0.05999938249588155,-0.013156446470643915,10182,True,Midline_40_4.csv,5.0
382,P01,40,0.15,4,974.1779455884204,6.383152205903003,-2,-14.402908325195312,46.71983337402344,309.55271911621094,-0.3319999873638153,-11.560000175237652,-0.19249097673124252,0.1332117465835836,0.01665146832294795,0.05999938249588155,-0.013603891062051322,10209,True,Midline_40_4.csv,5.0
383,P01,40,0.15,4,974.1946284495483,6.3998350670311765,-2,-14.50581169128418,46.8048210144043,309.35986328125,-0.3319999873638153,-11.560000175237652,-0.19285038813531727,0.13346047419508975,0.016682559274386218,0.05999938249588155,-0.01400165168800845,10235,True,Midline_40_4.csv,5.0
384,P01,40,0.15,4,974.211328214495,6.416536643100926,-2,-14.609123229980467,46.88956069946289,309.1667823791504,-0.3319999873638153,-11.560000175237652,-0.1930806905852111,0.13361985305073176,0.01670248163134147,0.05999938249588155,-0.01424460991441242,10262,True,Midline_40_4.csv,5.0
385,P01,40,0.15,4,974.2280267720256,6.43321558012849,-2,-14.71257209777832,46.97383117675781,308.97339248657227,-0.3319999873638153,-11.594999724626538,-0.1933887702457558,0.13342908138929488,0.01667863517366186,0.02499983310699605,-0.014630440098749175,10289,True,Midline_40_4.csv,5.0
386,P01,40,0.15,4,974.2447310647806,6.449910817266415,-2,-14.816351890563965,47.05778884887695,308.7793312072754,-0.3319999873638153,-11.63000031709671,-0.1940602963814684,0.13348945216876018,0.016686181521095026,-0.010000759363174794,-0.015166165587148173,10316,True,Midline_40_4.csv,5.0
387,P01,40,0.15,4,974.2613822312497,6.466577076430327,-2,-14.920270919799805,47.14128112792969,308.5849533081055,-0.3319999873638153,-11.664999866485596,-0.19437317853887684,0.1333035101679343,0.016662938770991786,-0.045000308752060285,-0.015379045932715062,10342,True,Midline_40_4.csv,5.0
388,P01,40,0.15,4,974.2780128716538,6.483195340824749,-2,-15.024256706237793,47.22424697875977,308.3903999328613,-0.3319999873638153,-11.700000458955765,-0.19455377852735387,0.13302821941579168,0.01662852742697396,-0.08000090122222936,-0.015767110469699402,10369,True,Midline_40_4.csv,5.0
389,P01,40,0.15,4,974.2946806400873,6.499886955715965,-2,-15.128929138183596,47.30718231201172,308.19450759887695,-0.3319999873638153,-11.73500000834465,-0.19589381216406546,0.133544993284886,0.01669312416061075,-0.11500045061111484,-0.01630673399225611,10396,True,Midline_40_4.csv,5.0
390,P01,40,0.15,4,974.3114661315401,6.516663995259704,-2,-15.23439121246338,47.39015579223633,307.9970779418945,-0.3319999873638153,-11.769999557733536,-0.19742666698803,0.1341897532074654,0.016773719150933175,-0.15000000000000036,-0.016640542168456927,10422,True,Midline_40_4.csv,5.0
391,P01,40,0.15,4,974.3281009978987,6.533306709819727,-2,-15.339274406433105,47.47209167480469,307.8012619018555,-0.3319999873638153,-11.769999557733536,-0.19581368660643933,0.13309341985677747,0.016636677482097184,-0.15000000000000036,-0.016954329788825717,10449,True,Midline_40_4.csv,5.0
392,P01,40,0.15,4,974.3446727767932,6.549873960905758,-2,-15.444053649902346,47.55337142944336,307.6061630249024,-0.3319999873638153,-11.769999557733536,-0.19509956974121734,0.13260803879165906,0.016576004848957382,-0.15000000000000036,-0.01753945251892203,10476,True,Midline_40_4.csv,5.0
393,P01,40,0.15,4,974.3613719380318,6.5665746314138005,-2,-15.549904823303224,47.63490676879883,307.4095802307129,-0.3319999873638153,-11.769999557733536,-0.19657754295440505,0.13361260855799628,0.01670157606974954,-0.15000000000000036,-0.017871861942046548,10502,True,Midline_40_4.csv,5.0
394,P01,40,0.15,4,974.3781806722346,6.58337098960692,-2,-15.656597137451172,47.71650695800781,307.21195602416987,-0.3319999873638153,-11.769999557733536,-0.19761851927975985,0.13432015409034648,0.01679001926129331,-0.15000000000000036,-0.01829150848667476,10529,True,Midline_40_4.csv,5.0
395,P01,40,0.15,4,974.3947014378207,6.599901716371505,-2,-15.76194667816162,47.79650497436523,307.017333984375,-0.3319999873638153,-11.769999557733536,-0.19461993901122385,0.13228203658400162,0.016535254573000202,-0.15000000000000036,-0.01884514494145925,10556,True,Midline_40_4.csv,5.0
396,P01,40,0.15,4,974.4113529061436,6.616559523626279,-2,-15.868358612060547,47.87674331665039,306.8212585449219,-0.3319999873638153,-11.769999557733536,-0.19607659530266214,0.1332721173630489,0.016659014670381108,-0.15000000000000036,-0.019267087002204468,10582,True,Midline_40_4.csv,5.0
397,P01,40,0.15,4,974.4280436154731,6.633229706890803,-2,-15.97511386871338,47.95666885375977,306.62504959106445,-0.3319999873638153,-11.769999557733536,-0.19620449683182006,0.1333590512858791,0.016669881410734888,-0.15000000000000036,-0.019708043743868784,10609,True,Midline_40_4.csv,5.0
398,P01,40,0.15,4,974.4447017245817,6.649907134648856,-2,-16.082195281982422,48.0362663269043,306.4287452697754,-0.3319999873638153,-11.769999557733536,-0.196300422977016,0.1334242517268649,0.016678031465858112,-0.15000000000000036,-0.020281988225701455,10636,True,Midline_40_4.csv,5.0
399,P01,40,0.15,4,974.4614117525607,6.666616257066039,-2,-16.189746856689453,48.11564254760742,306.23207855224615,-0.3319999873638153,-11.769999557733536,-0.19666281063872626,0.1336705645053371,0.016708820563167137,-0.15000000000000036,-0.02081915511072603,10662,True,Midline_40_4.csv,5.0
400,P01,40,0.15,4,974.4780768043089,6.683246595616311,-2,-16.297063827514652,48.19427871704102,306.0363388061524,-0.3319999873638153,-11.769999557733536,-0.1957390773829928,0.13304270840308166,0.016630338550385204,-0.15000000000000036,-0.021246389945710792,10689,True,Midline_40_4.csv,5.0
401,P01,40,0.15,4,974.494646470226,6.6998536914165925,-2,-16.404502868652347,48.27244186401367,305.84086227416987,-0.3319999873638153,-11.769999557733536,-0.19547616868409384,0.13286401089499122,0.016608001361873903,-0.15000000000000036,-0.02186856738233335,10716,True,Midline_40_4.csv,5.0
402,P01,40,0.15,4,974.5113755150003,6.716582434336942,-2,-16.512994766235348,48.350807189941406,305.6439552307129,-0.3319999873638153,-11.769999557733536,-0.1969044024158759,0.13383477302613755,0.016729346628267194,-0.15000000000000036,-0.022414272664143284,10742,True,Midline_40_4.csv,5.0
403,P01,40,0.15,4,974.5281054653364,6.733306649448991,-2,-16.621536254882812,48.42864227294922,305.44744873046875,-0.3319999873638153,-11.769999557733536,-0.196506486549912,0.13356431193460594,0.01669553899182574,-0.15000000000000036,-0.02289640054696123,10769,True,Midline_40_4.csv,5.0
404,P01,40,0.15,4,974.544650681088,6.7498585059862535,-2,-16.729595184326172,48.50556945800781,305.25229263305664,-0.3319999873638153,-11.769999557733536,-0.19515286204425256,0.13264426125897444,0.016580532657371805,-0.15000000000000036,-0.023521049754849463,10796,True,Midline_40_4.csv,5.0
405,P01,40,0.15,4,974.5613407867096,6.766544083799545,-2,-16.838584899902347,48.582603454589844,305.05651473999023,-0.3319999873638153,-11.73500000834465,-0.19577691773388034,0.13346530385661026,0.016683162982076283,-0.11500045061111484,-0.024112472786849727,10822,True,Midline_40_4.csv,5.0
406,P01,40,0.15,4,974.5780444757567,6.78323086902833,-2,-16.947874069213867,48.6592903137207,304.86125946044916,-0.3319999873638153,-11.700000458955765,-0.19525658498002452,0.13350877081757062,0.016688596352196328,-0.08000090122222936,-0.024639339905244757,10849,True,Midline_40_4.csv,5.0
407,P01,40,0.15,4,974.594698057057,6.7999046745396745,-2,-17.05732536315918,48.73553466796875,304.6667594909668,-0.3319999873638153,-11.664999866485596,-0.1944999390636528,0.1333904440907645,0.016673805511345563,-0.045000308752060285,-0.02526283490826401,10876,True,Midline_40_4.csv,5.0
408,P01,40,0.15,4,974.6113887663864,6.816595383869184,-2,-17.167146682739258,48.811485290527344,304.4720649719238,-0.3319999873638153,-11.664999866485596,-0.1946971221002776,0.13352567463607554,0.016690709329509446,-0.045000308752060285,-0.02596936656082965,10902,True,Midline_40_4.csv,5.0
409,P01,40,0.15,4,974.6281138870603,6.833302695162955,-2,-17.277202606201172,48.88704681396485,304.2779922485352,-0.3319999873638153,-11.63000031709671,-0.19407082806306972,0.13349669666149566,0.016687087082686958,-0.010000759363174794,-0.02648864723373242,10929,True,Midline_40_4.csv,5.0
410,P01,40,0.15,4,974.6446832511233,6.849891377875565,-2,-17.38699722290039,48.96188354492188,304.0848274230957,-0.3319999873638153,-11.63000031709671,-0.19316510335015635,0.1328736702207607,0.016609208777595086,-0.010000759363174794,-0.02710549744693368,10956,True,Midline_40_4.csv,5.0
411,P01,40,0.15,4,974.661359169612,6.866562768555696,-2,-17.497451782226562,49.03662490844727,303.8909454345703,-0.3319999873638153,-11.63000031709671,-0.19388125777441267,0.1333662957786146,0.016670786972326827,-0.010000759363174794,-0.027830312311501192,10982,True,Midline_40_4.csv,5.0
412,P01,40,0.15,4,974.6780921384868,6.883263137209838,-2,-17.608362197875977,49.11112594604492,303.69670867919916,-0.3319999873638153,-11.63000031709671,-0.19423582442622744,0.1336101937267813,0.016701274215847658,-0.010000759363174794,-0.02838356404849074,11009,True,Midline_40_4.csv,5.0
413,P01,40,0.15,4,974.69474904018,6.8999453946302065,-2,-17.719392776489258,49.18516540527344,303.50270080566406,-0.3319999873638153,-11.63000031709671,-0.19400763796685072,0.1334532297005353,0.016681653712566913,-0.010000759363174794,-0.02900350260369756,11036,True,Midline_40_4.csv,5.0
414,P01,40,0.15,4,974.7113491933408,6.916556716385004,-2,-17.830209732055664,49.258522033691406,303.3095054626465,-0.3319999873638153,-11.63000031709671,-0.19319669839892686,0.1328954037016956,0.01661192546271195,-0.010000759363174794,-0.02973741789204619,11063,True,Midline_40_4.csv,5.0
415,P01,40,0.15,4,974.728054995365,6.933239275659388,-2,-17.94173812866211,49.331809997558594,303.1154975891113,-0.3319999873638153,-11.63000031709671,-0.19400763796685072,0.1334532297005353,0.016681653712566913,-0.010000759363174794,-0.030331997668469262,11089,True,Midline_40_4.csv,5.0
416,P01,40,0.15,4,974.7447994346879,6.9499773760504695,-2,-18.05389976501465,49.40496826171875,302.92081832885737,-0.3319999873638153,-11.63000031709671,-0.19467464454010827,0.1339120476231983,0.016739005952899788,-0.010000759363174794,-0.03097296589938212,11116,True,Midline_40_4.csv,5.0
417,P01,40,0.15,4,974.7614506011572,6.966656916785837,-2,-18.165903091430664,49.47748565673828,302.7268447875977,-0.3319999873638153,-11.63000031709671,-0.1939725323571056,0.13342908138838538,0.016678635173548173,-0.010000759363174794,-0.03166215292914014,11143,True,Midline_40_4.csv,5.0
418,P01,40,0.15,4,974.7780564895418,6.983225375287474,-2,-18.27741241455078,49.54914855957031,302.5341453552246,-0.3319999873638153,-11.63000031709671,-0.19269468818882704,0.13255008284431824,0.01656876035553978,-0.010000759363174794,-0.032343580703620214,11169,True,Midline_40_4.csv,5.0
419,P01,40,0.15,4,974.7946687168584,6.9998720139481065,-2,-18.38968276977539,49.620765686035156,302.3405570983887,-0.3319999873638153,-11.63000031709671,-0.19359339177979146,0.13316827962262326,0.016646034952827904,-0.010000759363174794,-0.032993530079060834,11196,True,Midline_40_4.csv,5.0
420,P01,40,0.15,4,974.8113859893308,7.016592908667235,-2,-18.50270271301269,49.69232559204102,302.1460876464844,-0.3319999873638153,-11.63000031709671,-0.19446752144657864,0.13376957258424227,0.016721196573030284,-0.010000759363174794,-0.03371068582451013,11223,True,Midline_40_4.csv,5.0
421,P01,40,0.15,4,974.8280679448973,7.033236830642751,-2,-18.61544609069824,49.76317596435547,301.95251083374023,-0.3319999873638153,-11.63000031709671,-0.19357583897624106,0.13315620546745774,0.016644525683432217,-0.010000759363174794,-0.03442548040698313,11249,True,Midline_40_4.csv,5.0
422,P01,40,0.15,4,974.8446979815936,7.049894336043736,-2,-18.728487014770508,49.83368301391602,301.7588348388672,-0.3319999873638153,-11.63000031709671,-0.19367764524185754,0.13322623557087354,0.01665327944635919,-0.010000759363174794,-0.035073839411202005,11276,True,Midline_40_4.csv,5.0
423,P01,40,0.15,4,974.8613902001924,7.0665919880127595,-2,-18.842084884643555,49.90400314331055,301.5646095275879,-0.3319999873638153,-11.63000031709671,-0.19422529274330388,0.13360294923313631,0.01670036865414204,-0.010000759363174794,-0.03579728513444635,11303,True,Midline_40_4.csv,5.0
424,P01,40,0.15,4,974.8779695254344,7.083172218816344,-2,-18.95510673522949,49.97343826293945,301.37177276611334,-0.3319999873638153,-11.63000031709671,-0.19283511062384096,0.13264667609018946,0.016580834511273682,-0.010000759363174794,-0.03652978826644634,11329,True,Midline_40_4.csv,5.0
425,P01,40,0.15,4,974.8946985702086,7.099884057918531,-2,-19.069217681884766,50.04301452636719,301.1774826049805,-0.3319999873638153,-11.63000031709671,-0.1942919934004974,0.13364883102531167,0.016706103878163958,-0.010000759363174794,-0.037213913699651234,11356,True,Midline_40_4.csv,5.0
426,P01,40,0.15,4,974.91146534672,7.116650834429834,-2,-19.184011459350586,50.11247634887695,300.9830131530762,-0.3319999873638153,-11.594999724626538,-0.19446676896598752,0.13417284938986995,0.016771606173733744,0.02499983310699605,-0.03793860289803678,11383,True,Midline_40_4.csv,5.0
427,P01,40,0.15,4,974.928070329543,7.133250383882682,-2,-19.29786872863769,50.18084335327149,300.7911071777344,-0.3319999873638153,-11.560000175237652,-0.1919047523084325,0.1328060549476504,0.0166007568684563,0.05999938249588155,-0.03873517987516485,11410,True,Midline_40_4.csv,5.0
428,P01,40,0.15,4,974.9447124403952,7.149907285575863,-2,-19.412324905395508,50.24905014038086,300.5991554260254,-0.3319999873638153,-11.524999582767489,-0.19194643300146585,0.1332383097269485,0.016654788715868563,0.09499997496604706,-0.039410369180397864,11436,True,Midline_40_4.csv,5.0
429,P01,40,0.15,4,974.9613753791663,7.166578072548192,-2,-19.527135848999023,50.31694793701172,300.4075813293457,-0.3319999873638153,-11.490000033378598,-0.19157508927791733,0.13338561442742505,0.016673201803428128,0.1299995243549361,-0.04013419681553899,11463,True,Midline_40_4.csv,5.0
430,P01,40,0.15,4,974.9779975676613,7.183193016549808,-2,-19.641773223876953,50.38422775268555,300.217830657959,-0.3319999873638153,-11.419999891519547,-0.1897461058675962,0.13292196684415106,0.016615245855518882,0.1999996662139889,-0.04093509695053873,11490,True,Midline_40_4.csv,5.0
431,P01,40,0.15,4,974.9947323476596,7.1999359466033175,-2,-19.75751495361328,50.451637268066406,300.0278015136719,-0.3319999873638153,-11.349999749660492,-0.19002882587421616,0.1339410255968687,0.01674262819960859,0.2699998080730435,-0.041636128476479316,11516,True,Midline_40_4.csv,5.0
432,P01,40,0.15,4,975.0113551398624,7.216562059198964,-2,-19.872676849365234,50.5181999206543,299.83967208862305,-0.3319999873638153,-11.315000200271607,-0.18813129830467126,0.13301373042850173,0.016626716303562716,0.30499935746192897,-0.0423320113137595,11543,True,Midline_40_4.csv,5.0
433,P01,40,0.15,4,975.0279715931337,7.23317851247009,-2,-19.98798370361328,50.58434295654297,299.6522331237793,-0.3319999873638153,-11.279999607801434,-0.18743358638007399,0.1329316261681015,0.016616453271012688,0.3399999499320998,-0.043105456718595836,11570,True,Midline_40_4.csv,5.0
434,P01,40,0.15,4,975.0446620006093,7.249866806968384,-2,-20.104001998901367,50.650390625,299.46399307250977,-0.3319999873638153,-11.279999607801434,-0.1882371455718468,0.13350152632392565,0.016687690790490706,0.3399999499320998,-0.04379658529970424,11596,True,Midline_40_4.csv,5.0
435,P01,40,0.15,4,975.0613469747144,7.266550875512166,-2,-20.2202091217041,50.716041564941406,299.27579879760737,-0.3319999873638153,-11.279999607801434,-0.1881928817184974,0.13347013351904025,0.01668376668988003,0.3399999499320998,-0.044479069047391434,11623,True,Midline_40_4.csv,5.0
436,P01,40,0.15,4,975.0781028844856,7.283271468377392,-2,-20.336894989013672,50.78145980834961,299.08717346191406,-0.3319999873638153,-11.279999607801434,-0.18861849569764708,0.13377198741545726,0.01672149842693216,0.3399999499320998,-0.0451898922376268,11650,True,Midline_40_4.csv,5.0
437,P01,40,0.15,4,975.0946825115814,7.299888525356209,-2,-20.453065872192386,50.84608459472656,298.89972686767584,-0.3319999873638153,-11.279999607801434,-0.18744039620386352,0.13293645583053149,0.01661705697881644,0.3399999499320998,-0.04592277973444759,11676,True,Midline_40_4.csv,5.0
438,P01,40,0.15,4,975.1114263471967,7.316634473948626,-2,-20.57035255432129,50.91082763671875,298.7108268737793,-0.3319999873638153,-11.279999607801434,-0.1888976984678872,0.1339700035714486,0.016746250446431073,0.3399999499320998,-0.046580349540607566,11703,True,Midline_40_4.csv,5.0
439,P01,40,0.15,4,975.1279700536786,7.333177878576863,-2,-20.68642807006836,50.97440719604492,298.52421188354487,-0.3319999873638153,-11.279999607801434,-0.1866095977169327,0.1323472370249874,0.016543404628123426,0.3399999499320998,-0.04725416940206626,11730,True,Midline_40_4.csv,5.0
440,P01,40,0.15,4,975.1447211337874,7.349919903068668,-2,-20.804107666015625,51.038368225097656,298.33535385131836,-0.3319999873638153,-11.279999607801434,-0.1888534346132554,0.13393861076565372,0.016742326345706715,0.3399999499320998,-0.047958072654733036,11757,True,Midline_40_4.csv,5.0
441,P01,40,0.15,4,975.1613249091948,7.366532432239069,-2,-20.92108154296875,51.10144424438477,298.1479606628418,-0.3319999873638153,-11.279999607801434,-0.18738591761482987,0.1328978185320011,0.016612227316500142,0.3399999499320998,-0.04858123337729595,11783,True,Midline_40_4.csv,5.0
442,P01,40,0.15,4,975.1780352390275,7.383220123029673,-2,-21.038787841796875,51.16442108154297,297.95973205566406,-0.3319999873638153,-11.279999607801434,-0.18822693083744493,0.13349428183119014,0.016686785228898767,0.3399999499320998,-0.04923142549372866,11810,True,Midline_40_4.csv,5.0
443,P01,40,0.15,4,975.1946553145453,7.399852574557143,-2,-21.15627861022949,51.22678756713867,297.77217483520513,-0.3319999873638153,-11.279999607801434,-0.18755275829510792,0.13301614525971672,0.01662701815746459,0.3399999499320998,-0.049927987655975344,11837,True,Midline_40_4.csv,5.0
444,P01,40,0.15,4,975.2112373564723,7.41644246468536,-2,-21.27374649047852,51.28864669799805,297.5849800109863,-0.3319999873638153,-11.279999607801434,-0.18719183764067615,0.13276017315547506,0.016595021644434382,0.3399999499320998,-0.050521558553490616,11863,True,Midline_40_4.csv,5.0
445,P01,40,0.15,4,975.2279799846718,7.4331838854693615,-2,-21.39244842529297,51.35066223144531,297.39614105224615,-0.3319999873638153,-11.279999607801434,-0.18883641005378166,0.13392653660957876,0.016740817076197345,0.3399999499320998,-0.05115469403214425,11890,True,Midline_40_4.csv,5.0
446,P01,40,0.15,4,975.2446507716443,7.4498564835650996,-2,-21.510875701904297,51.41204071044922,297.20806121826166,-0.3319999873638153,-11.279999607801434,-0.18807711471664065,0.1333880292595495,0.01667350365744369,0.3399999499320998,-0.05180739906973465,11917,True,Midline_40_4.csv,5.0
