,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
537,P01,40,0.15,4,976.7612655647188,8.966472182201414,-2,-32.97289276123047,55.2398452758789,279.5206069946289,-0.3319999873638153,-11.63000031709671,-0.1937829620697707,0.1332986805064138,0.016662335063301725,-0.010000759363174794,-0.135926002530525,14348,True,Midline_40_4.csv,5.0
538,P01,40,0.15,4,976.777895903269,8.983103728167293,-2,-33.10411834716797,55.2618522644043,279.3271713256836,-0.3319999873638153,-11.63000031709671,-0.1934319059776083,0.1330571973885526,0.016632149673569074,-0.010000759363174794,-0.13715867093307627,14375,True,Midline_40_4.csv,5.0
539,P01,40,0.15,4,976.7945633698487,8.999768176207795,-2,-33.23566055297852,55.2834587097168,279.13338470458984,-0.3319999873638153,-11.63000031709671,-0.19378998319171967,0.1333035101688438,0.016662938771105473,-0.010000759363174794,-0.1384107022781117,14402,True,Midline_40_4.csv,5.0
540,P01,40,0.15,4,976.8114297581456,9.016636375628195,-2,-33.368907928466804,55.30488204956055,278.9371795654297,-0.3319999873638153,-11.63000031709671,-0.19619822797263609,0.1349600843495864,0.0168700105436983,-0.010000759363174794,-0.1396798555604009,14429,True,Midline_40_4.csv,5.0
541,P01,40,0.15,4,976.827879286212,9.03308439442526,-2,-33.498886108398445,55.32532119750977,278.7458953857422,-0.3319999873638153,-11.63000031709671,-0.19127993214254252,0.1315769058828664,0.0164471132353583,-0.010000759363174794,-0.1409428041932537,14455,True,Midline_40_4.csv,5.0
542,P01,40,0.15,4,976.8445564121164,9.0497572943749,-2,-33.63070297241211,55.34560012817383,278.5520095825196,-0.3319999873638153,-11.63000031709671,-0.19388476833670934,0.13336871061073907,0.016671088826342384,-0.010000759363174794,-0.1422018002846358,14482,True,Midline_40_4.csv,5.0
543,P01,40,0.15,4,976.8613702778354,9.066574782340696,-2,-33.76375961303711,55.36560821533203,278.3563995361328,-0.3319999873638153,-11.63000031709671,-0.19560845374081776,0.1345543927136532,0.016819299089206652,-0.010000759363174794,-0.1434863589000963,14509,True,Midline_40_4.csv,5.0
544,P01,40,0.15,4,976.8779671106032,9.083167992861833,-2,-33.894481658935554,55.38481140136719,278.1643218994141,-0.3319999873638153,-11.63000031709671,-0.19207682946789048,0.13212507255775566,0.016515634069719454,-0.010000759363174794,-0.14476324786169967,14536,True,Midline_40_4.csv,5.0
545,P01,40,0.15,4,976.8945889972445,9.09979621843479,-2,-34.02677536010742,55.40378952026367,277.97003173828125,-0.3319999873638153,-11.63000031709671,-0.1942919934004974,0.13364883102531167,0.016706103878163958,-0.010000759363174794,-0.14606056210726073,14562,True,Midline_40_4.csv,5.0
546,P01,40,0.15,4,976.9112712546647,9.11647817400126,-2,-34.158870697021484,55.42228317260742,277.77611541748047,-0.3319999873638153,-11.63000031709671,-0.19390583170123424,0.13338319959711953,0.01667289994963994,-0.010000759363174794,-0.14733662193236513,14589,True,Midline_40_4.csv,5.0
547,P01,40,0.15,4,976.9279489842768,9.133152583220408,-2,-34.29110336303711,55.44034194946289,277.58209228515625,-0.3319999873638153,-11.63000031709671,-0.19401465908879972,0.1334580593629653,0.01668225742037066,-0.010000759363174794,-0.1486253275801868,14616,True,Midline_40_4.csv,5.0
548,P01,40,0.15,4,976.9445639282784,9.149770243907028,-2,-34.422889709472656,55.4578857421875,277.3888168334961,-0.3319999873638153,-11.63000031709671,-0.1932739307377218,0.13294852998660645,0.016618566248325806,-0.010000759363174794,-0.1499257988473549,14643,True,Midline_40_4.csv,5.0
549,P01,40,0.15,4,976.961274258111,9.1664778570547,-2,-34.55543899536133,55.475074768066406,277.19451141357416,-0.3319999873638153,-11.63000031709671,-0.19430603564439547,0.13365849035017166,0.016707311293771454,-0.010000759363174794,-0.15124229768006042,14670,True,Midline_40_4.csv,5.0
550,P01,40,0.15,4,976.9779148596938,9.183117553075704,-2,-34.687503814697266,55.49174499511719,277.0009994506836,-0.3319999873638153,-11.63000031709671,-0.19351264888002204,0.1331127385064974,0.016639092313312176,-0.010000759363174794,-0.15254050148566062,14696,True,Midline_40_4.csv,5.0
551,P01,40,0.15,4,976.994638471098,9.199843277457148,-2,-34.82032012939453,55.508056640625,276.80646514892584,-0.3319999873638153,-11.63000031709671,-0.19453422210377214,0.13381545437641762,0.016726931797052202,-0.010000759363174794,-0.15385225618743165,14723,True,Midline_40_4.csv,5.0
552,P01,40,0.15,4,977.0113083525084,9.216514366283377,-2,-34.952747344970696,55.52386474609375,276.61257934570307,-0.3319999873638153,-11.63000031709671,-0.1938847683353872,0.13336871060982958,0.016671088826228697,-0.010000759363174794,-0.1551684492647043,14750,True,Midline_40_4.csv,5.0
553,P01,40,0.15,4,977.0279441244287,9.233151043765474,-2,-35.08495712280273,55.53919219970703,276.41909790039057,-0.3319999873638153,-11.63000031709671,-0.19348456439222594,0.13309341985677747,0.016636677482097184,-0.010000759363174794,-0.15649937065964706,14777,True,Midline_40_4.csv,5.0
554,P01,40,0.15,4,977.0445943853363,9.24980160652683,-2,-35.217323303222656,55.55408477783203,276.22545623779297,-0.3319999873638153,-11.63000031709671,-0.1936425396321124,0.13320208725872362,0.016650260907340453,-0.010000759363174794,-0.15782764547441755,14803,True,Midline_40_4.csv,5.0
555,P01,40,0.15,4,977.0613170911787,9.26652280309986,-2,-35.350181579589844,55.56857681274414,276.03116607666016,-0.3319999873638153,-11.63000031709671,-0.19428848284084507,0.13364641619500614,0.016705802024375768,-0.010000759363174794,-0.15915675019092562,14830,True,Midline_40_4.csv,5.0
556,P01,40,0.15,4,977.077956183492,9.283158575020252,-2,-35.48264694213867,55.58257293701172,275.837516784668,-0.3319999873638153,-11.63000031709671,-0.19364605019308692,0.1332045020899386,0.016650562761242327,-0.010000759363174794,-0.16049009069930426,14857,True,Midline_40_4.csv,5.0
557,P01,40,0.15,4,977.0946182167016,9.299825437891966,-2,-35.61529922485352,55.59613418579102,275.6442413330078,-0.3319999873638153,-11.594999724626538,-0.19326627039157346,0.13334456229858915,0.016668070287323644,0.02499983310699605,-0.1618396990066003,14884,True,Midline_40_4.csv,5.0
558,P01,40,0.15,4,977.1112992667064,9.316507091604537,-2,-35.748104095458984,55.60926055908203,275.451400756836,-0.3319999873638153,-11.560000175237652,-0.19283991984052734,0.1334532297005353,0.016681653712566913,0.05999938249588155,-0.16319771856413273,14911,True,Midline_40_4.csv,5.0
559,P01,40,0.15,4,977.1278598770067,9.333068607466542,-2,-35.8799934387207,55.62184524536133,275.26052856445307,-0.3319999873638153,-11.524999582767489,-0.1908645056674587,0.13248729723363795,0.016560912154204743,0.09499997496604706,-0.16452635580717795,14937,True,Midline_40_4.csv,5.0
560,P01,40,0.15,4,977.1445702068393,9.349778333591416,-2,-36.01310729980469,55.63410186767578,275.0685272216797,-0.3319999873638153,-11.490000033378598,-0.19199475373384156,0.13367780899989154,0.016709726124986446,0.1299995243549361,-0.16587716197158822,14964,True,Midline_40_4.csv,5.0
561,P01,40,0.15,4,977.1612415975197,9.366446705732642,-2,-36.14593124389648,55.64588165283203,274.8781814575196,-0.3319999873638153,-11.419999891519547,-0.1903493608717779,0.13334456229767966,0.016668070287209957,0.1999996662139889,-0.16723161798074426,14991,True,Midline_40_4.csv,5.0
562,P01,40,0.15,4,977.1778818972484,9.383087911023154,-2,-36.27858352661133,55.657203674316406,274.688705444336,-0.3319999873638153,-11.385000342130661,-0.18946700113949344,0.13313447198652284,0.016641808998315355,0.2349992156028744,-0.16858915858063125,15017,True,Midline_40_4.csv,5.0
563,P01,40,0.15,4,977.1945970567433,9.399790392654607,-2,-36.41172409057617,55.66812515258789,274.4991836547852,-0.3319999873638153,-11.349999749660492,-0.1895251977530655,0.13358604541554087,0.016698255676942608,0.2699998080730435,-0.16992020657606974,15044,True,Midline_40_4.csv,5.0
564,P01,40,0.15,4,977.2112941050045,9.416496798386676,-2,-36.54499053955078,55.678611755371094,274.30951690673834,-0.3319999873638153,-11.349999749660492,-0.1896588133759119,0.13368022383019704,0.01671002797877463,0.2699998080730435,-0.17125227320635406,15071,True,Midline_40_4.csv,5.0
565,P01,40,0.15,4,977.2279165953537,9.43312049615122,-2,-36.67760467529297,55.68860626220703,274.12142181396484,-0.3319999873638153,-11.315000200271607,-0.18809714353635607,0.1329895821172613,0.016623697764657663,0.30499935746192897,-0.17257600970648485,15098,True,Midline_40_4.csv,5.0
566,P01,40,0.15,4,977.2445680636766,9.449774379305381,-2,-36.81049728393555,55.69818115234375,273.93296813964844,-0.3319999873638153,-11.315000200271607,-0.18844552217728755,0.133235894894824,0.016654486861853002,0.30499935746192897,-0.17390552953171215,15125,True,Midline_40_4.csv,5.0
567,P01,40,0.15,4,977.2612693378923,9.466475955375133,-2,-36.94379806518555,55.70734405517578,273.74398803710943,-0.3319999873638153,-11.315000200271607,-0.18898175205102766,0.13361502338921127,0.01670187792365141,0.30499935746192897,-0.17523113431548626,15151,True,Midline_40_4.csv,5.0
568,P01,40,0.15,4,977.2778592280208,9.483066147357247,-2,-37.07624053955078,55.71601104736328,273.556266784668,-0.3319999873638153,-11.315000200271607,-0.1877214410771707,0.13272395068815968,0.01659049383601996,0.30499935746192897,-0.1765171609192212,15178,True,Midline_40_4.csv,5.0
569,P01,40,0.15,4,977.2945605022363,9.499768327134802,-2,-37.20960235595703,55.72430038452149,273.36727142333984,-0.3319999873638153,-11.315000200271607,-0.18898516752798775,0.13361743822042627,0.016702179777553283,0.30499935746192897,-0.17781574489039886,15205,True,Midline_40_4.csv,5.0
570,P01,40,0.15,4,977.311333013972,9.516535405500008,-2,-37.3434944152832,55.732177734375,273.17757415771484,-0.3319999873638153,-11.315000200271607,-0.18969900219851052,0.13412213793435512,0.01676526724179439,0.30499935746192897,-0.1791142626341958,15232,True,Midline_40_4.csv,5.0
571,P01,40,0.15,4,977.3278673629833,9.533072773050208,-2,-37.4755973815918,55.7395133972168,272.9904403686524,-0.3319999873638153,-11.315000200271607,-0.18713056357464086,0.13230618489615156,0.016538273112018942,0.30499935746192897,-0.18040434627196605,15259,True,Midline_40_4.csv,5.0
572,P01,40,0.15,4,977.3445577704587,9.54976016198691,-2,-37.60890579223633,55.74647903442383,272.80162811279297,-0.3319999873638153,-11.315000200271607,-0.1888075627286324,0.13349186699906568,0.01668648337488321,0.30499935746192897,-0.18167063758359656,15285,True,Midline_40_4.csv,5.0
573,P01,40,0.15,4,977.3612913430417,9.566495847546891,-2,-37.742530822753906,55.75301742553711,272.61239624023443,-0.3310000002384186,-11.315000200271607,-0.18922425091133965,0.1337864764027472,0.0167233095503434,0.2699998080730435,-0.18293907350917926,15312,True,Midline_40_4.csv,5.0
574,P01,40,0.15,4,977.3778788183387,9.583082719136089,-2,-37.875186920166016,55.759071350097656,272.4245681762696,-0.3310000002384186,-11.315000200271607,-0.1878204899064425,0.13279398079157545,0.01659924759894693,0.2699998080730435,-0.18419272110816665,15339,True,Midline_40_4.csv,5.0
575,P01,40,0.15,4,977.3945785832848,9.599787615598757,-2,-38.00862121582031,55.76472091674805,272.23625946044916,-0.3310000002384186,-11.279999607801434,-0.18831205363224893,0.13355465260974594,0.016694331576218246,0.3050004005432143,-0.1854526348642536,15366,True,Midline_40_4.csv,5.0
576,P01,40,0.15,4,977.4112937427801,9.616485569421684,-2,-38.14204406738281,55.76993179321289,272.0479888916016,-0.33000001311302185,-11.279999607801434,-0.1882711946907943,0.13352567463607554,0.016690709329509446,0.2700008511543288,-0.18670623257515906,15393,True,Midline_40_4.csv,5.0
577,P01,40,0.15,4,977.42793102397,9.63313069881292,-2,-38.27525329589844,55.774696350097656,271.86003875732416,-0.33000001311302185,-11.279999607801434,-0.18794432315531007,0.13329385084398382,0.016661731355497974,0.2700008511543288,-0.1879331460518498,15419,True,Midline_40_4.csv,5.0
578,P01,40,0.15,4,977.4445399308936,9.64974443539893,-2,-38.40800476074219,55.77900695800781,271.67276000976557,-0.32899999618530273,-11.279999607801434,-0.1872769604354802,0.13282054393403087,0.016602567991753858,0.2350002586841597,-0.1891491849756704,15446,True,Midline_40_4.csv,5.0
579,P01,40,0.15,4,977.461262334882,9.666464726410254,-2,-38.54181289672852,55.78291320800781,271.4840087890625,-0.32899999618530273,-11.279999607801434,-0.18874788234708287,0.13386375099980796,0.016732968874975995,0.2350002586841597,-0.19037237353381373,15473,True,Midline_40_4.csv,5.0
580,P01,40,0.15,4,977.4779343292698,9.683141248606603,-2,-38.67509460449219,55.7863655090332,271.2960205078125,-0.328000009059906,-11.279999607801434,-0.1879919919205542,0.1333276584800842,0.016665957310010526,0.20000070929527425,-0.19158635790902231,15500,True,Midline_40_4.csv,5.0
581,P01,40,0.15,4,977.4945293509143,9.699733855419822,-2,-38.80789184570313,55.78937149047852,271.1087188720703,-0.328000009059906,-11.279999607801434,-0.18729398499623634,0.13283261809101532,0.016604077261376915,0.20000070929527425,-0.1927845256703808,15526,True,Midline_40_4.csv,5.0
582,P01,40,0.15,4,977.5112369640622,9.716442072275301,-2,-38.94145584106445,55.79195785522461,270.9203491210937,-0.328000009059906,-11.279999607801434,-0.18836312730938784,0.13359087507706136,0.01669885938463267,0.20000070929527425,-0.19396867648787025,15553,True,Midline_40_4.csv,5.0
583,P01,40,0.15,4,977.5279219381675,9.733125235257376,-2,-39.07497787475586,55.79410171508789,270.7320709228516,-0.328000009059906,-11.279999607801434,-0.18828821925026806,0.13353774879215052,0.016692218599018815,0.20000070929527425,-0.19514895253907905,15580,True,Midline_40_4.csv,5.0
584,P01,40,0.15,4,977.5445649545816,9.7497688553791,-2,-39.208106994628906,55.79580307006836,270.5443344116211,-0.328000009059906,-11.279999607801434,-0.18772640879789312,0.13313930164895282,0.016642412706119103,0.20000070929527425,-0.1963205436511532,15607,True,Midline_40_4.csv,5.0
585,P01,40,0.15,4,977.5613214680603,9.766526274419675,-2,-39.34217071533203,55.79707717895508,270.35529327392584,-0.328000009059906,-11.279999607801434,-0.1890372998517248,0.1340690116485348,0.01675862645606685,0.20000070929527425,-0.19748943856374052,15634,True,Midline_40_4.csv,5.0
586,P01,40,0.15,4,977.5778950580783,9.78309684589851,-2,-39.4747200012207,55.79789733886719,270.1683959960937,-0.328000009059906,-11.279999607801434,-0.18689901522285707,0.13255249767462374,0.016569062209327967,0.20000070929527425,-0.1986473414932609,15660,True,Midline_40_4.csv,5.0
587,P01,40,0.15,4,977.5945287170211,9.799736843773417,-2,-39.60776138305664,55.79829025268555,269.98080444335943,-0.3269999921321869,-11.279999607801434,-0.18759021232466785,0.13304270840217214,0.016630338550271517,0.16500011682510518,-0.19977849311953144,15687,True,Midline_40_4.csv,5.0
588,P01,40,0.15,4,977.6112785897144,9.816486112758753,-2,-39.741844177246094,55.79824447631836,269.791748046875,-0.3269999921321869,-11.279999607801434,-0.18905772932309334,0.13408350063582475,0.016760437579478094,0.16500011682510518,-0.2009189942410412,15714,True,Midline_40_4.csv,5.0
589,P01,40,0.15,4,977.6278669705732,9.833072078786245,-2,-39.8745231628418,55.79776382446289,269.60466766357416,-0.3269999921321869,-11.279999607801434,-0.18707947555071414,0.13268048372719932,0.016585060465899915,0.16500011682510518,-0.2020414061758996,15741,True,Midline_40_4.csv,5.0
590,P01,40,0.15,4,977.6444906683375,9.849699398797613,-2,-40.00754928588867,55.79684448242188,269.4170913696289,-0.3269999921321869,-11.279999607801434,-0.1875697828532993,0.1330282194148822,0.016628527426860273,0.16500011682510518,-0.20316905239252867,15768,True,Midline_40_4.csv,5.0
591,P01,40,0.15,4,977.6612924599008,9.866499982945244,-2,-40.14194869995117,55.79547882080078,269.22756958007807,-0.3269999921321869,-11.279999607801434,-0.18951058259740106,0.1344046731819617,0.016800584147745212,0.16500011682510518,-0.20428120020861315,15795,True,Midline_40_4.csv,5.0
592,P01,40,0.15,4,977.6778582017174,9.883065724761764,-2,-40.27446365356445,55.79369354248047,269.04071807861334,-0.3269999921321869,-11.279999607801434,-0.1868615611932972,0.13252593453216832,0.01656574181652104,0.16500011682510518,-0.20536180898517647,15821,True,Midline_40_4.csv,5.0
593,P01,40,0.15,4,977.6945359313294,9.899743152519818,-2,-40.40786361694336,55.79145812988281,268.85260009765625,-0.3269999921321869,-11.279999607801434,-0.18812137856998998,0.1334194220644349,0.016677427758054364,0.16500011682510518,-0.2064516195179432,15848,True,Midline_40_4.csv,5.0
594,P01,40,0.15,4,977.7114454847335,9.916454991622118,-2,-40.54145050048828,55.78878402709961,268.6641998291016,-0.3269999921321869,-11.279999607801434,-0.1883937715164406,0.13361260855799628,0.01670157606974954,0.16500011682510518,-0.2075333415763324,15875,True,Midline_40_4.csv,5.0
595,P01,40,0.15,4,977.7278877683066,9.933096196912631,-2,-40.67462539672852,55.78567886352539,268.4763641357422,-0.3269999921321869,-11.279999607801434,-0.1878285561521709,0.1332117465835836,0.01665146832294795,0.16500011682510518,-0.2086098546748012,15902,True,Midline_40_4.csv,5.0
596,P01,40,0.15,4,977.7445012030388,9.949709027936931,-2,-40.80747985839844,55.78214645385742,268.2889633178711,-0.3269999921321869,-11.279999607801434,-0.18739272743861934,0.1329026481944311,0.016612831024303887,0.16500011682510518,-0.20966686296756026,15928,True,Midline_40_4.csv,5.0
597,P01,40,0.15,4,977.7612196829266,9.966429318948258,-2,-40.94111633300781,55.77815628051758,268.10045623779297,-0.3269999921321869,-11.279999607801434,-0.18850953851829735,0.13369471281748702,0.016711839102185874,0.16500011682510518,-0.21071546222594592,15955,True,Midline_40_4.csv,5.0
598,P01,40,0.15,4,977.777895903269,9.983104331875095,-2,-41.07451248168945,55.77373123168945,267.9122695922852,-0.3269999921321869,-11.279999607801434,-0.18818947680660267,0.13346771868782525,0.016683464835978157,0.16500011682510518,-0.21175735557976014,15982,True,Midline_40_4.csv,5.0
599,P01,40,0.15,4,977.7946086479327,9.99981224687667,-2,-41.20807266235352,55.76886367797852,267.72382354736334,-0.3269999921321869,-11.279999607801434,-0.18844484519486188,0.13364883102622116,0.016706103878277645,0.16500011682510518,-0.21279176302202385,16009,True,Midline_40_4.csv,5.0
600,P01,40,0.15,4,977.8112589088404,10.016465828176932,-2,-41.341209411621094,55.763572692871094,267.53594970703125,-0.3269999921321869,-11.279999607801434,-0.18787282000552027,0.13324313938846902,0.016655392423558624,0.16500011682510518,-0.21381885536676312,16036,True,Midline_40_4.csv,5.0
601,P01,40,0.15,4,977.8278518175076,10.033058434990153,-2,-41.47382736206055,55.75786590576172,267.34878540039057,-0.3269999921321869,-11.279999607801434,-0.18716459834680052,0.13274085450666462,0.016592606813333074,0.16500011682510518,-0.21483604653040395,16062,True,Midline_40_4.csv,5.0
602,P01,40,0.15,4,977.844562751048,10.049765746283924,-2,-41.607322692871094,55.751686096191406,267.1603546142578,-0.3269999921321869,-11.279999607801434,-0.18842782063410574,0.1336367568692367,0.016704594608654588,0.16500011682510518,-0.21583661450204408,16089,True,Midline_40_4.csv,5.0
603,P01,40,0.15,4,977.8612241805496,10.06643049617844,-2,-41.74042510986328,55.74508285522461,266.9724502563477,-0.3269999921321869,-11.279999607801434,-0.18790346421385545,0.1332648728703134,0.016658109108789176,0.16500011682510518,-0.21682945194663644,16116,True,Midline_40_4.csv,5.0
604,P01,40,0.15,4,977.8778463690448,10.083052382819574,-2,-41.873291015625,55.73805618286133,266.78484344482416,-0.3269999921321869,-11.279999607801434,-0.18760383197096445,0.1330523677261226,0.016631545965765326,0.16500011682510518,-0.2178154335458181,16143,True,Midline_40_4.csv,5.0
605,P01,40,0.15,4,977.8945407006211,10.099745808834086,-2,-42.00662612915039,55.7305679321289,266.5959625244141,-0.3269999921321869,-11.315000200271607,-0.18888270322175585,0.1335449932857955,0.016693124160724437,0.12999952435493434,-0.21879655667868103,16170,True,Midline_40_4.csv,5.0
606,P01,40,0.15,4,977.9112302025347,10.116436216309692,-2,-42.1397590637207,55.72264862060547,266.40674591064453,-0.3269999921321869,-11.349999749660492,-0.18921685400426355,0.13336871060982958,0.016671088826228697,0.09499997496604884,-0.21977493318996705,16197,True,Midline_40_4.csv,5.0
607,P01,40,0.15,4,977.9278611447928,10.133065347444472,-2,-42.27267837524414,55.71430206298828,266.2172088623047,-0.3269999921321869,-11.385000342130661,-0.18953573327372128,0.13318276860991318,0.016647846076239148,0.05999938249587977,-0.22072813733723293,16223,True,Midline_40_4.csv,5.0
608,P01,40,0.15,4,977.9445289132263,10.149735832562897,-2,-42.405757904052734,55.70550155639648,266.0268173217773,-0.3269999921321869,-11.419999891519547,-0.19038727975857112,0.13337112544104454,0.016671390680130568,0.024999833106994274,-0.22168345975897455,16250,True,Midline_40_4.csv,5.0
609,P01,40,0.15,4,977.9612096613772,10.166409034366437,-2,-42.53873825073242,55.696266174316406,265.83536529541016,-0.3269999921321869,-11.490000033378598,-0.19145369873484486,0.1333010953376288,0.0166626369172036,-0.045000308752058515,-0.2226356719647403,16277,True,Midline_40_4.csv,5.0
610,P01,40,0.15,4,977.9778246053787,10.18303243027708,-2,-42.67145919799805,55.68660354614258,265.6442413330078,-0.3269999921321869,-11.490000033378598,-0.19112421011252215,0.13307168637584255,0.016633960796980318,-0.045000308752058515,-0.22359048814990945,16304,True,Midline_40_4.csv,5.0
611,P01,40,0.15,4,977.9945080702147,10.199715593259155,-2,-42.804542541503906,55.67646789550781,265.4519500732422,-0.3269999921321869,-11.524999582767489,-0.19228040413985747,0.13347013351904025,0.01668376668988003,-0.07999985814094758,-0.22454806200385896,16331,True,Midline_40_4.csv,5.0
612,P01,40,0.15,4,978.0112253426872,10.21639453028672,-2,-42.93754959106445,55.66588592529297,265.25914764404297,-0.3269999921321869,-11.560000175237652,-0.192805025530256,0.13342908138929488,0.01667863517366186,-0.11500045061111308,-0.22549647890690966,16357,True,Midline_40_4.csv,5.0
613,P01,40,0.15,4,978.0278541719679,10.233060789450633,-2,-43.0704231262207,55.65486526489258,265.06531524658203,-0.3269999921321869,-11.63000031709671,-0.1938285993611172,0.1333300733112992,0.0166662591639124,-0.18500059247016945,-0.22644472031168916,16384,True,Midline_40_4.csv,5.0
614,P01,40,0.15,4,978.0447039583008,10.249912688760562,-2,-43.203956604003906,55.64333724975586,264.8692855834961,-0.3269999921321869,-11.700000458955765,-0.1960194301761331,0.13403037435000442,0.016753796793750553,-0.255000734329224,-0.2274033179552412,16411,True,Midline_40_4.csv,5.0
615,P01,40,0.15,4,978.0611984625978,10.26639753373297,-2,-43.3360710144043,55.63147354125977,264.67412567138666,-0.3269999921321869,-11.769999557733536,-0.19515286204425256,0.13264426125897444,0.016580532657371805,-0.324999833106995,-0.2283654288371059,16438,True,Midline_40_4.csv,5.0
616,P01,40,0.15,4,978.0778644199077,10.283071641098104,-2,-43.46890640258789,55.61909103393555,264.47784423828125,-0.3269999921321869,-11.769999557733536,-0.19627910605660476,0.13340976274048444,0.016676220342560555,-0.324999833106995,-0.2293430358763097,16465,True,Midline_40_4.csv,5.0
617,P01,40,0.15,4,978.0945379235652,10.299743333632136,-2,-43.60165786743164,55.60625839233398,264.2810440063477,-0.3269999921321869,-11.805000150203705,-0.1968022060976891,0.13336871060982958,0.016671088826228697,-0.36000042557716405,-0.2303297553385225,16491,True,Midline_40_4.csv,5.0
618,P01,40,0.15,4,978.1113620523167,10.316438570770174,-2,-43.7343978881836,55.59296417236328,264.08301544189453,-0.3269999921321869,-11.87500029206276,-0.19802295240671366,0.13340493307714496,0.01667561663464312,-0.4300005674362186,-0.2313172347753795,16518,True,Midline_40_4.csv,5.0
619,P01,40,0.15,4,978.1279093810457,10.33311690408982,-2,-43.867271423339844,55.57919311523438,263.88414001464844,-0.3269999921321869,-11.909999841451645,-0.19887262738498204,0.13358363058432587,0.016697953823040734,-0.4650001168251041,-0.2323224695649337,16545,True,Midline_40_4.csv,5.0
620,P01,40,0.15,4,978.1445270417322,10.349734866630456,-2,-43.99946594238281,55.56502914428711,263.68563079833984,-0.3269999921321869,-11.945000433921814,-0.19851238669239904,0.13295094481782144,0.01661886810222768,-0.5000007092952732,-0.2333401508982631,16572,True,Midline_40_4.csv,5.0
621,P01,40,0.15,4,978.1612319381948,10.3664379519696,-2,-44.13212203979492,55.55035018920898,263.48517608642584,-0.3269999921321869,-12.014999532699585,-0.2004481954335976,0.13346530385661026,0.016683162982076283,-0.5699998080730442,-0.2343814647650758,16599,True,Midline_40_4.csv,5.0
622,P01,40,0.15,4,978.177850806297,10.383058933049142,-2,-44.2643928527832,55.53524398803711,263.28406524658203,-0.3269999921321869,-12.08499967455864,-0.20110896052009627,0.13312964232409286,0.01664120529051161,-0.6399999499320987,-0.2354462395634315,16626,True,Midline_40_4.csv,5.0
623,P01,40,0.15,4,978.1945886048344,10.399793109339612,-2,-44.39733505249024,55.51958847045898,263.080680847168,-0.3269999921321869,-12.154999816417696,-0.20338189553521246,0.13385892133737798,0.016732365167172247,-0.7100000917911551,-0.23653128330505135,16652,True,Midline_40_4.csv,5.0
624,P01,40,0.15,4,978.2111748727156,10.416379075367217,-2,-44.5290641784668,55.50360107421875,262.87789916992193,-0.3269999921321869,-12.224999958276749,-0.2027781946498187,0.13269738754479474,0.016587173443099346,-0.7800002336502079,-0.2376209974616585,16679,True,Midline_40_4.csv,5.0
625,P01,40,0.15,4,978.2278375096328,10.433045032677226,-2,-44.66124725341797,55.487083435058594,262.672592163086,-0.3269999921321869,-12.329999649524686,-0.2053088767289171,0.1332093317532781,0.016651166469159758,-0.8849999248981462,-0.2387502374570259,16706,True,Midline_40_4.csv,5.0
626,P01,40,0.15,4,978.2445309356474,10.449737854983935,-2,-44.7938232421875,55.47003555297852,262.46481323242193,-0.3269999921321869,-12.435000383853913,-0.20777043656334385,0.1336681496741221,0.016708518709265263,-0.9900006592273716,-0.2399147118307768,16733,True,Midline_40_4.csv,5.0
