,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
627,P01,40,0.15,4,978.2612376432334,10.466442449592703,-2,-44.92630004882813,55.45251083374024,262.2547607421875,-0.3269999921321869,-12.574999624490738,-0.21005267930712565,0.13363192720771622,0.016703990900964527,-1.1299998998641971,-0.2411166329357766,16760,True,Midline_40_4.csv,5.0
628,P01,40,0.15,4,978.277977252894,10.483159118357207,-2,-45.05874252319336,55.43449783325195,262.04290008544916,-0.3269999921321869,-12.680000358819964,-0.21185636821510698,0.13366332001260162,0.016707915001575202,-1.2350006341934223,-0.2423591821525259,16787,True,Midline_40_4.csv,5.0
629,P01,40,0.15,4,978.2946057803207,10.499808775556858,-2,-45.190650939941406,55.41606140136719,261.83062744140625,-0.3269999921321869,-12.750000500679016,-0.2122715917194764,0.13319001310355816,0.01664875163794477,-1.305000776052475,-0.24364293857929656,16813,True,Midline_40_4.csv,5.0
630,P01,40,0.15,4,978.3112183094913,10.516364254340942,-2,-45.32182312011719,55.39723205566406,261.61884307861334,-0.3269999921321869,-12.785000050067902,-0.21178143234718166,0.13251869003852335,0.016564836254815418,-1.3400003254413608,-0.244954521181472,16840,True,Midline_40_4.csv,5.0
631,P01,40,0.15,4,978.3278329516389,10.533038663559976,-2,-45.45379257202149,55.37778854370117,261.4056625366211,-0.3269999921321869,-12.785000050067902,-0.2131823227016766,0.1333952737531945,0.01667440921914931,-1.3400003254413608,-0.24633253853660456,16867,True,Midline_40_4.csv,5.0
632,P01,40,0.15,4,978.3445496204035,10.549750804516066,-2,-45.58597946166992,55.357810974121094,261.192008972168,-0.3269999921321869,-12.785000050067902,-0.21364928615172146,0.13368746832384204,0.016710933540480255,-1.3400003254413608,-0.2477626860336963,16894,True,Midline_40_4.csv,5.0
633,P01,40,0.15,4,978.3611908256943,10.56635608919305,-2,-45.71726989746094,55.33746719360352,260.9796905517578,-0.3269999921321869,-12.785000050067902,-0.2123217206380874,0.13285676640225574,0.016607095800281968,-1.3400003254413608,-0.2492409364907751,16921,True,Midline_40_4.csv,5.0
634,P01,40,0.15,4,978.37784018104,10.583046496668658,-2,-45.84914016723633,55.31653213500977,260.76630401611334,-0.3269999921321869,-12.785000050067902,-0.21338686041129648,0.13352325980486054,0.016690407475607568,-1.3400003254413608,-0.2507698948436453,16947,True,Midline_40_4.csv,5.0
635,P01,40,0.15,4,978.3944892345315,10.599694040890997,-2,-45.9805908203125,55.29516220092773,260.553466796875,-0.3269999921321869,-12.785000050067902,-0.2128311353117885,0.1331755241162682,0.016646940514533526,-1.3400003254413608,-0.25233384360115363,16974,True,Midline_40_4.csv,5.0
636,P01,40,0.15,4,978.4112282404843,10.61640014476916,-2,-46.11243438720703,55.27322387695313,260.340446472168,-0.3269999921321869,-12.750000500679016,-0.2130143787231862,0.13365607551895664,0.01670700943986958,-1.305000776052475,-0.2539578821195606,17001,True,Midline_40_4.csv,5.0
637,P01,40,0.15,4,978.427884236616,10.633079685504526,-2,-46.24393081665039,55.2508430480957,260.12786102294916,-0.3269999921321869,-12.750000500679016,-0.21258717998048046,0.1333880292595495,0.01667350365744369,-1.305000776052475,-0.2556249047058479,17028,True,Midline_40_4.csv,5.0
638,P01,40,0.15,4,978.444526649322,10.649729644557963,-2,-46.37519454956055,55.22800064086914,259.91551971435547,-0.3269999921321869,-12.750000500679016,-0.21234471582862735,0.1332358948957335,0.016654486861966692,-1.305000776052475,-0.25734001481382063,17055,True,Midline_40_4.csv,5.0
639,P01,40,0.15,4,978.4612110197197,10.666377188780302,-2,-46.50632095336914,55.20468139648438,259.7032623291016,-0.3269999921321869,-12.750000500679016,-0.21226004580727634,0.13318276860991318,0.016647846076239148,-1.305000776052475,-0.25910494548031016,17082,True,Midline_40_4.csv,5.0
640,P01,40,0.15,4,978.4778959938252,10.683102309453943,-2,-46.63797378540039,55.1807632446289,259.4900054931641,-0.3269999921321869,-12.750000500679016,-0.21325684287503927,0.13380820988277264,0.01672602623534658,-1.305000776052475,-0.260923641550992,17109,True,Midline_40_4.csv,5.0
641,P01,40,0.15,4,978.494560140012,10.699766153786753,-2,-46.76904296875,55.15644836425781,259.2775497436524,-0.3269999921321869,-12.750000500679016,-0.2124563263103291,0.13330592499914928,0.01666324062489366,-1.305000776052475,-0.2627782303881474,17135,True,Midline_40_4.csv,5.0
642,P01,40,0.15,4,978.511370685338,10.716372947733133,-2,-46.89958190917969,55.13172912597656,259.06580352783203,-0.3269999921321869,-12.750000500679016,-0.21174047976841948,0.13285676640225574,0.016607095800281968,-1.305000776052475,-0.264670905171464,17162,True,Midline_40_4.csv,5.0
643,P01,40,0.15,4,978.5279801959697,10.733189228283322,-2,-47.03166961669922,55.1062126159668,258.8513946533203,-0.3269999921321869,-12.750000500679016,-0.21440758543590416,0.1345302444024128,0.0168162805503016,-1.305000776052475,-0.26663801616396515,17189,True,Midline_40_4.csv,5.0
644,P01,40,0.15,4,978.5445537859872,10.749762214593376,-2,-47.1617546081543,55.0805778503418,258.6400756835937,-0.3269999921321869,-12.750000500679016,-0.2113094323868642,0.13258630531072413,0.016573288163840516,-1.305000776052475,-0.2686236166734547,17216,True,Midline_40_4.csv,5.0
645,P01,40,0.15,4,978.5612055561644,10.766365688146946,-2,-47.29197311401367,55.05441665649414,258.4283905029297,-0.3269999921321869,-12.750000500679016,-0.21168275020886865,0.13282054393494036,0.016602567991867545,-1.305000776052475,-0.2706669280746807,17243,True,Midline_40_4.csv,5.0
646,P01,40,0.15,4,978.5778820783606,10.783090205112783,-2,-47.42305374145508,55.0275764465332,258.21514892578125,-0.3269999921321869,-12.750000500679016,-0.2132452969628392,0.13380096538912767,0.01672512067364096,-1.305000776052475,-0.27276924831718696,17270,True,Midline_40_4.csv,5.0
647,P01,40,0.15,4,978.5945691654433,10.799774575510465,-2,-47.55370712280274,55.00031661987305,258.00301361083984,-0.3269999921321869,-12.714999908208847,-0.2121302538580678,0.13346771868782525,0.016683464835978157,-1.2700001835823065,-0.2749147985572963,17296,True,Midline_40_4.csv,5.0
648,P01,40,0.15,4,978.6112474987633,10.816447475460107,-2,-47.68395614624024,54.97263717651367,257.7919464111328,-0.3269999921321869,-12.680000358819964,-0.21105641914589274,0.13315862029867276,0.0166448275373341,-1.2350006341934223,-0.2770929235262488,17323,True,Midline_40_4.csv,5.0
649,P01,40,0.15,4,978.6278337666446,10.833039780419426,-2,-47.81391143798828,54.94452285766602,257.58236694335943,-0.3269999921321869,-12.61000021696091,-0.20957915588437467,0.1329606041417719,0.016620075517721492,-1.165000492334368,-0.27931192309249536,17350,True,Midline_40_4.csv,5.0
650,P01,40,0.15,4,978.6445084777176,10.849714793346267,-2,-47.94419479370117,54.91583633422852,257.3732528686524,-0.3269999921321869,-12.540000075101853,-0.20911223385222005,0.13340493307805446,0.01667561663475681,-1.0950003504753116,-0.28158453969060715,17377,True,Midline_40_4.csv,5.0
651,P01,40,0.15,4,978.6612502003557,10.866448969636851,-2,-48.074607849121094,54.88662338256836,257.16551971435547,-0.3269999921321869,-12.435000383853913,-0.2077329010309008,0.13364400136288168,0.01670550017036021,-0.9900006592273716,-0.28389903302448416,17404,True,Midline_40_4.csv,5.0
652,P01,40,0.15,4,978.677839486776,10.883046707966287,-2,-48.20429229736328,54.8570785522461,256.95993041992193,-0.3269999921321869,-12.365000241994858,-0.2055818862699934,0.13300890076607175,0.01662611259575897,-0.9200005173683169,-0.2862432380142456,17431,True,Midline_40_4.csv,5.0
653,P01,40,0.15,4,978.694534723914,10.899738624711404,-2,-48.334373474121094,54.82695007324219,256.75470733642584,-0.3269999921321869,-12.295000100135805,-0.20521227287765625,0.13352567463607554,0.016690709329509446,-0.8500003755092642,-0.2886284093827613,17458,True,Midline_40_4.csv,5.0
654,P01,40,0.15,4,978.7112308666133,10.916397941235688,-2,-48.46410751342773,54.79641342163086,256.5510406494141,-0.3269999921321869,-12.224999958276749,-0.20366752414215428,0.13327936185669387,0.01665992023208673,-0.7800002336502079,-0.29102912375296136,17484,True,Midline_40_4.csv,5.0
655,P01,40,0.15,4,978.7278660348261,10.93306601152301,-2,-48.59378051757813,54.765403747558594,256.3484649658203,-0.3269999921321869,-12.154999816417696,-0.20257837707772494,0.1333300733112992,0.0166662591639124,-0.7100000917911551,-0.2934585826451319,17511,True,Midline_40_4.csv,5.0
656,P01,40,0.15,4,978.7444764510193,10.949682162940118,-2,-48.72296905517578,54.73402786254883,256.1482162475586,-0.3269999921321869,-12.050000125169756,-0.20025008803291247,0.13294611515539145,0.01661826439442393,-0.605000400543215,-0.2959057074529357,17538,True,Midline_40_4.csv,5.0
657,P01,40,0.15,4,978.7612749221896,10.966482143380064,-2,-48.8533821105957,54.70186996459961,255.9464874267578,-0.3269999921321869,-12.014999532699585,-0.20173207357845616,0.13432015409034648,0.01679001926129331,-0.5699998080730442,-0.2983992485615093,17565,True,Midline_40_4.csv,5.0
658,P01,40,0.15,4,978.7779206552884,10.98312636720948,-2,-48.98263168334961,54.669517517089844,255.74755096435547,-0.3269999921321869,-11.945000433921814,-0.19893785279293724,0.1332358948957335,0.016654486861966692,-0.5000007092952732,-0.30089137908820884,17592,True,Midline_40_4.csv,5.0
659,P01,40,0.15,4,978.7945051120466,10.999702070204648,-2,-49.11112594604492,54.636878967285156,255.55017852783203,-0.3269999921321869,-11.909999841451645,-0.19736988400540967,0.13257423115555864,0.01657177889444483,-0.4650001168251041,-0.3033937746179176,17619,True,Midline_40_4.csv,5.0
660,P01,40,0.15,4,978.8111837472203,11.016367423806855,-2,-49.24026489257813,54.60360336303711,255.35222625732425,-0.3269999921321869,-11.87500029206276,-0.19795484661977836,0.1333590512849696,0.0166698814106212,-0.4300005674362186,-0.3059206481556806,17645,True,Midline_40_4.csv,5.0
661,P01,40,0.15,4,978.8278424600368,11.033048473811617,-2,-49.36937713623047,54.56985855102539,255.1547164916992,-0.3269999921321869,-11.83999969959259,-0.19750362704528485,0.13344840003810532,0.01668105000476316,-0.3949999749660496,-0.3084546829432506,17672,True,Midline_40_4.csv,5.0
662,P01,40,0.15,4,978.8444996635836,11.04969994213468,-2,-49.49811935424805,54.53573608398438,254.95818328857425,-0.3269999921321869,-11.805000150203705,-0.1965349522012852,0.13318759827234314,0.016648449784042896,-0.36000042557716405,-0.3109954516329255,17699,True,Midline_40_4.csv,5.0
663,P01,40,0.15,4,978.8612208601567,11.06638612365566,-2,-49.62704849243164,54.5010871887207,254.7617645263672,-0.3269999921321869,-11.769999557733536,-0.19641766604529928,0.13350394115605013,0.01668799264450627,-0.324999833106995,-0.3135573152683849,17726,True,Midline_40_4.csv,5.0
664,P01,40,0.15,4,978.8778355023044,11.083039403102019,-2,-49.75559616088867,54.46606826782226,254.56574249267575,-0.3269999921321869,-11.769999557733536,-0.1960161973590438,0.13323106523330353,0.01665388315416294,-0.324999833106995,-0.3161234022468769,17753,True,Midline_40_4.csv,5.0
665,P01,40,0.15,4,978.8945419080367,11.099748827373103,-2,-49.88445281982422,54.43049240112305,254.3690643310547,-0.3269999921321869,-11.769999557733536,-0.1966734690996009,0.13367780899898207,0.01670972612487276,-0.324999833106995,-0.3187055250638829,17780,True,Midline_40_4.csv,5.0
666,P01,40,0.15,4,978.911378110944,11.116365884351922,-2,-50.01247787475586,54.39467239379883,254.1734771728516,-0.3269999921321869,-11.769999557733536,-0.19558985893208555,0.13294128549296147,0.016617660686620184,-0.324999833106995,-0.3212862291177149,17807,True,Midline_40_4.csv,5.0
667,P01,40,0.15,4,978.927834883504,11.133039388009362,-2,-50.14079666137695,54.35829544067383,253.9778289794922,-0.3269999921321869,-11.73500000834465,-0.1956458542815312,0.13337595510347455,0.01667199438793432,-0.2900002837181095,-0.32388509328646703,17834,True,Midline_40_4.csv,5.0
668,P01,40,0.15,4,978.9445524578302,11.149756660481673,-2,-50.2692756652832,54.3213996887207,253.7823257446289,-0.3269999921321869,-11.700000458955765,-0.19549673994978564,0.13367297933746158,0.016709122417182698,-0.255000734329224,-0.3264940621072704,17861,True,Midline_40_4.csv,5.0
669,P01,40,0.15,4,978.9611305756564,11.166332665330627,-2,-50.39667129516602,54.28434371948242,253.5882873535156,-0.3269999921321869,-11.700000458955765,-0.1940381516812572,0.13267565406476933,0.01658445675809617,-0.255000734329224,-0.329085082666488,17887,True,Midline_40_4.csv,5.0
670,P01,40,0.15,4,978.9777986459436,11.18300586713417,-2,-50.52462768554688,54.24665451049805,253.39378356933597,-0.3269999921321869,-11.664999866485596,-0.19450346018937786,0.1333928589219795,0.016674107365247437,-0.22000014185905487,-0.3316969838870968,17914,True,Midline_40_4.csv,5.0
671,P01,40,0.15,4,978.9945023349907,11.199710159889037,-2,-50.652687072753906,54.20846176147461,253.1995086669922,-0.3269999921321869,-11.63000031709671,-0.19426741947367585,0.13363192720680672,0.01670399090085084,-0.18500059247016945,-0.3343191181686011,17941,True,Midline_40_4.csv,5.0
672,P01,40,0.15,4,979.0112525095378,11.216422300845123,-2,-50.780677795410156,54.16981887817383,253.00631713867188,-0.3269999921321869,-11.560000175237652,-0.1931923523809708,0.133697127648702,0.01671214095608775,-0.11500045061111308,-0.3369433639691705,17968,True,Midline_40_4.csv,5.0
673,P01,40,0.15,4,979.0278674535393,11.233075278437582,-2,-50.90808868408203,54.1308822631836,252.8149642944336,-0.3269999921321869,-11.490000033378598,-0.19134618139453027,0.13322623557087354,0.01665327944635919,-0.045000308752058515,-0.3395590516601333,17995,True,Midline_40_4.csv,5.0
674,P01,40,0.15,4,979.0445358256807,11.2497424431632,-2,-51.03546905517578,54.09148788452149,252.62521362304688,-0.3269999921321869,-11.385000342130661,-0.1897522394967332,0.1333349029737292,0.016666862871716148,0.05999938249587977,-0.3421765408622789,18022,True,Midline_40_4.csv,5.0
675,P01,40,0.15,4,979.0611320547406,11.26633686109983,-2,-51.16216659545898,54.05184555053711,252.43802642822263,-0.3269999921321869,-11.279999607801434,-0.1871816229049919,0.13275292866183008,0.01659411608272876,0.16500011682510518,-0.3447795234972347,18049,True,Midline_40_4.csv,5.0
676,P01,40,0.15,4,979.0777928805344,11.283000101724836,-2,-51.28926086425781,54.011619567871094,252.251220703125,-0.3269999921321869,-11.210000509023669,-0.18679831967070987,0.13330833983127374,0.016663542478909218,0.2349992156028744,-0.34738391983142675,18076,True,Midline_40_4.csv,5.0
677,P01,40,0.15,4,979.0944621582373,11.299669077573752,-2,-51.4162712097168,53.97096633911133,252.0655212402344,-0.3269999921321869,-11.140000367164614,-0.18569912238233305,0.13335663645375462,0.016669579556719327,0.3049993574619272,-0.34996779843878184,18102,True,Midline_40_4.csv,5.0
678,P01,40,0.15,4,979.1111942215505,11.316376690721428,-2,-51.54342269897461,53.92981338500977,251.8805923461914,-0.3269999921321869,-11.070000225305558,-0.18492989065098808,0.13364400136379118,0.016705500170473897,0.3749994993209835,-0.35254153600955584,18129,True,Midline_40_4.csv,5.0
679,P01,40,0.15,4,979.1278776863865,11.333083700161295,-2,-51.67046356201172,53.88824081420898,251.6962127685547,-0.3269999921321869,-11.034999632835385,-0.18438182877966167,0.1336705645053371,0.016708820563167137,0.4100000917911544,-0.3550987938678729,18156,True,Midline_40_4.csv,5.0
680,P01,40,0.15,4,979.1445288528557,11.349736375899852,-2,-51.79694366455078,53.84640121459961,251.512451171875,-0.3269999921321869,-11.034999632835385,-0.18376227066194065,0.13322140590935305,0.01665267573866913,0.4100000917911544,-0.3576257778680022,18183,True,Midline_40_4.csv,5.0
681,P01,40,0.15,4,979.1611335338248,11.366338642037814,-2,-51.92290878295898,53.804283142089844,251.3292465209961,-0.3269999921321869,-11.034999632835385,-0.18320600073543206,0.13281812910281587,0.016602266137851984,0.4100000917911544,-0.3601264263657555,18210,True,Midline_40_4.csv,5.0
682,P01,40,0.15,4,979.1778426562418,11.383050179286098,-2,-52.04956817626953,53.76148223876953,251.1448211669922,-0.3269999921321869,-11.034999632835385,-0.18441513835787976,0.1336947128183965,0.016711839102299564,0.4100000917911544,-0.36262327016654383,18237,True,Midline_40_4.csv,5.0
683,P01,40,0.15,4,979.1944805411397,11.399678404859172,-2,-52.1754150390625,53.718505859375,250.96138763427732,-0.3269999921321869,-11.034999632835385,-0.18343250585502016,0.13298233762270684,0.016622792202838355,0.4100000917911544,-0.3650868831786427,18264,True,Midline_40_4.csv,5.0
684,P01,40,0.15,4,979.211075562784,11.41628097285093,-2,-52.301002502441406,53.67516708374024,250.7781219482422,-0.3269999921321869,-11.034999632835385,-0.1832592960585736,0.13285676640225574,0.016607095800281968,0.4100000917911544,-0.3675318289380615,18291,True,Midline_40_4.csv,5.0
685,P01,40,0.15,4,979.2277074106037,11.432914028086314,-2,-52.4266471862793,53.6313591003418,250.59457397460938,-0.3269999921321869,-11.034999632835385,-0.18354242745649066,0.13306202705098258,0.016632753381372822,0.4100000917911544,-0.3699596891006133,18317,True,Midline_40_4.csv,5.0
686,P01,40,0.15,4,979.2444775075078,11.449682012013225,-2,-52.55317306518555,53.58678817749024,250.40953063964844,-0.3269999921321869,-11.034999632835385,-0.18503802743455167,0.13414628624650504,0.01676828578081313,0.4100000917911544,-0.3723793853114728,18345,True,Midline_40_4.csv,5.0
687,P01,40,0.15,4,979.2612608859836,11.466456636725752,-2,-52.6794548034668,53.54184341430664,250.22462463378903,-0.3269999921321869,-11.034999632835385,-0.18489479625611774,0.13404244850607938,0.016755306063259926,0.4100000917911544,-0.3747780126468385,18372,True,Midline_40_4.csv,5.0
688,P01,40,0.15,4,979.2777804441538,11.482985854220944,-2,-52.80403518676758,53.49705123901367,250.0420150756836,-0.3269999921321869,-11.034999632835385,-0.18260975932033086,0.13238587432442728,0.01654823429055341,0.4100000917911544,-0.37712974009373,18398,True,Midline_40_4.csv,5.0
689,P01,40,0.15,4,979.2945176389833,11.499723652758119,-2,-52.92990112304688,53.45134353637695,249.85730743408203,-0.3269999921321869,-11.034999632835385,-0.18470826262888584,0.13390721796076832,0.01673840224509604,0.4100000917911544,-0.3794864350046294,18425,True,Midline_40_4.csv,5.0
690,P01,40,0.15,4,979.3114190423323,11.516415569503238,-2,-53.05526733398438,53.40536117553711,249.6731109619141,-0.3269999921321869,-11.034999632835385,-0.18419529515242974,0.13353533396002604,0.016691916745003255,0.4100000917911544,-0.38181289668044827,18452,True,Midline_40_4.csv,5.0
691,P01,40,0.15,4,979.327743301032,11.532950522222336,-2,-53.1793098449707,53.35940933227539,249.49063873291016,-0.3269999921321869,-11.034999632835385,-0.18246319718420054,0.13227962175278662,0.016534952719098328,0.4100000917911544,-0.384098299921931,18479,True,Midline_40_4.csv,5.0
692,P01,40,0.15,4,979.3445526389426,11.549757445301793,-2,-53.30523300170898,53.31230545043945,249.30519104003903,-0.3269999921321869,-11.034999632835385,-0.18545106618137186,0.13444572531170704,0.016805715663963383,0.4100000917911544,-0.3864004789013565,18506,True,Midline_40_4.csv,5.0
693,P01,40,0.15,4,979.3610878935157,11.566294510998206,-2,-53.42900085449219,53.26554870605469,249.1226806640625,-0.3269999921321869,-11.034999632835385,-0.18249983771760586,0.13230618489524204,0.016538273111905255,0.4100000917911544,-0.3886485478143244,18533,True,Midline_40_4.csv,5.0
694,P01,40,0.15,4,979.3778102975043,11.583015707571235,-2,-53.55388641357422,53.21791458129883,248.9377212524414,-0.32600000500679016,-11.070000225305558,-0.18495328130906186,0.13366090518138662,0.016707613147673328,0.33999994993209803,-0.3908977887637445,18560,True,Midline_40_4.csv,5.0
695,P01,40,0.15,4,979.394471123298,11.599675325949422,-2,-53.67827606201172,53.17000961303711,248.75269317626956,-0.32499998807907104,-11.104999774694443,-0.18503187503633667,0.1332962656751988,0.01666203320939985,0.2699998080730435,-0.3931221996525877,18587,True,Midline_40_4.csv,5.0
696,P01,40,0.15,4,979.4111352694846,11.616340981405527,-2,-53.80261611938477,53.12166213989258,248.5675048828125,-0.32499998807907104,-11.104999774694443,-0.18518942314562736,0.13340976273957494,0.016676220342446868,0.2699998080730435,-0.3953301826048536,18614,True,Midline_40_4.csv,5.0
697,P01,40,0.15,4,979.4277930767394,11.632997883098595,-2,-53.92657089233398,53.07300186157226,248.38206481933597,-0.3240000009536743,-11.140000367164614,-0.1854301101824489,0.13316344996110274,0.016645431245137843,0.19999966621398715,-0.3975183389999145,18641,True,Midline_40_4.csv,5.0
698,P01,40,0.15,4,979.4445254419064,11.649710627762602,-2,-54.05081558227539,53.02376556396485,248.19537353515625,-0.3230000138282776,-11.174999916553494,-0.186687336227088,0.13364641619409667,0.016705802024262084,0.13000056743621968,-0.3996927314176832,18668,True,Midline_40_4.csv,5.0
699,P01,40,0.15,4,979.4611400840544,11.666339457043364,-2,-54.17438507080078,52.97433090209961,248.00946044921875,-0.3219999969005585,-11.174999916553494,-0.1859114962568352,0.13309100502556248,0.01663637562819531,0.09499997496605063,-0.40184590120278296,18695,True,Midline_40_4.csv,5.0
700,P01,40,0.15,4,979.4778051358027,11.683006923622886,-2,-54.29803085327149,52.924400329589844,247.8226089477539,-0.3210000097751617,-11.210000509023669,-0.186852460187734,0.13334697712980415,0.016668372141225518,0.024999833106994274,-0.4039839224683043,18721,True,Midline_40_4.csv,5.0
701,P01,40,0.15,4,979.494634999778,11.699838900575626,-2,-54.42272186279297,52.873573303222656,247.63333892822263,-0.3199999928474426,-11.245000058412552,-0.18927218747094254,0.1346534007916489,0.016831675098956108,-0.045000308752060285,-0.4061235202658775,18749,True,Midline_40_4.csv,5.0
702,P01,40,0.15,4,979.511109883572,11.716315595492802,-2,-54.54462051391602,52.82341384887695,247.44747924804688,-0.3190000057220459,-11.279999607801434,-0.18586051711547594,0.13181597416860313,0.01647699677107539,-0.11499940752982953,-0.40821329791047184,18775,True,Midline_40_4.csv,5.0
703,P01,40,0.15,4,979.5277510888623,11.732954687806116,-2,-54.66763305664063,52.7723274230957,247.2590789794922,-0.3190000057220459,-11.315000200271607,-0.1883942900241716,0.13319967242750866,0.016649959053438582,-0.15000000000000036,-0.4103117578091266,18802,True,Midline_40_4.csv,5.0
704,P01,40,0.15,4,979.5444952263316,11.749699127129135,-2,-54.79117202758789,52.72054672241211,247.06903839111328,-0.3190000057220459,-11.349999749660492,-0.190042530041059,0.13395068492172868,0.016743835615216085,-0.18499954938888585,-0.4124118159061377,18829,True,Midline_40_4.csv,5.0
705,P01,40,0.15,4,979.5611086610637,11.766312863715145,-2,-54.91357803344727,52.66876220703125,246.87931060791016,-0.3190000057220459,-11.419999891519547,-0.1897288700099629,0.13290989268807607,0.01661373658600951,-0.2549996912479404,-0.4144863666624297,18856,True,Midline_40_4.csv,5.0
706,P01,40,0.15,4,979.5778524966788,11.783057303038051,-2,-55.03677749633789,52.61616134643555,246.6875,-0.3190000057220459,-11.455000483989716,-0.19181101828592068,0.13395792941537366,0.01674474117692171,-0.2900002837181095,-0.4165709779742453,18883,True,Midline_40_4.csv,5.0
707,P01,40,0.15,4,979.5944384627063,11.799643872773457,-2,-55.15863800048828,52.56364822387695,246.49691772460938,-0.3190000057220459,-11.490000033378598,-0.19057968681218287,0.13269255788236478,0.016586569735295598,-0.3249998331069932,-0.4186322014518082,18910,True,Midline_40_4.csv,5.0
708,P01,40,0.15,4,979.611218822643,11.81638559541136,-2,-55.28145217895508,52.51023864746094,246.30455780029297,-0.3190000057220459,-11.490000033378598,-0.19235198876429246,0.13392653660957876,0.016740817076197345,-0.3249998331069932,-0.4207088086578775,18937,True,Midline_40_4.csv,5.0
709,P01,40,0.15,4,979.6278008645697,11.833006878344806,-2,-55.40321731567383,52.4567985534668,246.1135711669922,-0.3190000057220459,-11.490000033378598,-0.1909889463640793,0.13297750796118635,0.01662218849514829,-0.3249998331069932,-0.42276841365403794,18964,True,Midline_40_4.csv,5.0
710,P01,40,0.15,4,979.6444559551396,11.849663176330068,-2,-55.52505874633789,52.40283966064453,245.92217254638672,-0.3190000057220459,-11.490000033378598,-0.1913878010093353,0.13325521354454395,0.016656901693067994,-0.3249998331069932,-0.4248290472972036,18991,True,Midline_40_4.csv,5.0
711,P01,40,0.15,4,979.661135495875,11.866340905942025,-2,-55.64686584472656,52.34840774536133,245.73055267333984,-0.3190000057220459,-11.490000033378598,-0.1916201771953712,0.13341700723321992,0.01667712590415249,-0.3249998331069932,-0.426889075417402,19018,True,Midline_40_4.csv,5.0
712,P01,40,0.15,4,979.6777419879677,11.88294860545011,-2,-55.76798629760742,52.29379653930664,245.53972625732425,-0.3190000057220459,-11.490000033378598,-0.19082246790224666,0.13286159606468573,0.016607699508085716,-0.3249998331069932,-0.4289390005555694,19045,True,Midline_40_4.csv,5.0
713,P01,40,0.15,4,979.6944948791996,11.899702100389959,-2,-55.88998413085938,52.23830032348633,245.34781646728518,-0.3190000057220459,-11.455000483989716,-0.1919078349091961,0.13402554468848393,0.01675319308606049,-0.2900002837181095,-0.4309980085922973,19072,True,Midline_40_4.csv,5.0
714,P01,40,0.15,4,979.7110892971359,11.916295914618786,-2,-56.01063537597656,52.18292999267578,245.158317565918,-0.3190000057220459,-11.419999891519547,-0.18950135669309856,0.1327505138306151,0.016593814228826886,-0.2549996912479404,-0.43303682685446093,19099,True,Midline_40_4.csv,5.0
715,P01,40,0.15,4,979.7277564618618,11.932962777490502,-2,-56.13163757324219,52.12691116333008,244.9685516357422,-0.3190000057220459,-11.385000342130661,-0.1897591127102854,0.13333973263615914,0.016667466579519896,-0.22000014185905487,-0.4350777234541458,19126,True,Midline_40_4.csv,5.0
716,P01,40,0.15,4,979.7445196161264,11.949723818777786,-2,-56.25312423706055,52.0701789855957,244.7789001464844,-0.3190000057220459,-11.315000200271607,-0.18964093909147425,0.13408108580460976,0.01676013572557622,-0.15000000000000036,-0.4371176019129337,19153,True,Midline_40_4.csv,5.0
717,P01,40,0.15,4,979.7610750949104,11.966275977168946,-2,-56.37291717529297,52.013755798339844,244.5921936035156,-0.3190000057220459,-11.279999607801434,-0.18670493524870335,0.13241485229809768,0.01655185653726221,-0.11499940752982953,-0.4391289627311261,19179,True,Midline_40_4.csv,5.0
